,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,602,1,2000-11-01,30-023,BOS,DET,20,1,35:00,2,9,.222,1,1,1.000,3,4,.750,1,2,3,5,4,0,2,1,8,8.5,+21
1,603,2,2000-11-03,30-025,BOS,TOR,2,1,33:00,3,12,.250,1,4,.250,4,5,.800,0,2,2,7,3,0,1,2,11,10.1,+12
2,604,3,2000-11-04,30-026,BOS,CLE,-2,1,33:00,3,10,.300,0,1,.000,5,5,1.000,1,1,2,6,2,0,2,3,11,9.2,-9
3,605,4,2000-12-10,30-062,BOS,DEN,2,1,34:00,5,14,.357,1,3,.333,2,2,1.000,1,3,4,4,0,0,2,3,13,6.4,+4
4,606,5,2000-12-13,30-065,BOS,CHI,-18,1,23:00,2,5,.400,0,0,,0,0,,0,3,3,1,2,0,1,1,4,3.5,-18
5,607,6,2000-12-15,30-067,BOS,SAC,-23,1,25:00,4,10,.400,0,0,,1,2,.500,1,1,2,5,1,0,3,4,9,4.1,-11
6,608,7,2000-12-16,30-068,BOS,CHH,-12,1,27:00,2,7,.286,1,1,1.000,4,6,.667,0,0,0,5,2,0,2,3,9,6.4,-6
7,609,8,2000-12-18,30-070,BOS,DAL,-8,1,25:00,2,7,.286,0,1,.000,0,0,,0,0,0,2,0,0,2,3,4,-1.9,+2
8,610,9,2000-12-20,30-072,BOS,NJN,13,0,14:00,4,9,.444,0,2,.000,4,4,1.000,1,2,3,2,0,0,3,2,12,6.2,+9
9,611,10,2000-12-21,30-073,BOS,NYK,6,0,8:00,0,1,.000,0,0,,1,1,1.000,0,0,0,1,0,1,1,0,1,0.7,+5
10,612,11,2000-12-23,30-075,BOS,MIL,-5,0,16:00,1,4,.250,0,0,,0,0,,1,0,1,6,1,0,0,2,2,4.7,+2
11,613,12,2000-12-26,30-078,BOS,DET,-5,1,33:00,4,11,.364,0,2,.000,5,5,1.000,2,0,2,9,4,0,4,4,13,13.0,-1
12,614,13,2000-12-28,30-080,BOS,NJN,1,1,31:00,6,9,.667,0,2,.000,8,8,1.000,0,1,1,6,1,0,2,1,20,19.2,-2
13,615,14,2000-12-30,30-082,BOS,ORL,-5,1,22:00,3,5,.600,0,0,,3,3,1.000,0,2,2,2,1,0,0,0,9,9.7,-14
14,616,15,2001-01-02,30-085,BOS,ATL,-11,1,21:00,1,7,.143,0,1,.000,0,0,,1,1,2,0,1,0,1,3,2,-2.7,-11
15,617,16,2001-01-03,30-086,BOS,NYK,-9,1,35:00,5,11,.455,1,2,.500,0,0,,3,2,5,8,3,0,0,4,11,15.0,-5
16,618,17,2001-01-05,30-088,BOS,GSW,-12,1,37:00,6,9,.667,3,3,1.000,2,3,.667,0,5,5,9,2,0,1,3,17,20.3,-9
17,619,18,2001-01-06,30-089,BOS,MIA,-26,1,29:00,6,10,.600,2,2,1.000,0,0,,1,1,2,2,0,0,1,5,14,8.8,-18
18,620,19,2001-01-08,30-091,BOS,POR,-8,1,34:00,4,8,.500,1,1,1.000,0,0,,0,8,8,4,1,0,2,2,9,8.4,-3
19,621,20,2001-01-10,30-093,BOS,MIA,12,1,15:00,2,5,.400,0,1,.000,0,0,,2,3,5,5,0,0,0,0,4,7.1,+4
20,622,21,2001-01-29,30-112,BOS,DET,12,0,17:00,0,2,.000,0,0,,1,2,.500,0,2,2,3,1,0,3,1,1,-0.5,+12
21,623,22,2001-01-31,30-114,BOS,IND,6,0,20:00,3,7,.429,0,1,.000,2,2,1.000,0,1,1,2,0,0,0,1,8,5.6,+22
22,624,23,2001-02-02,30-116,BOS,DET,7,1,22:00,1,6,.167,0,2,.000,0,0,,0,2,2,3,1,0,2,0,2,-0.1,-2
23,625,24,2001-02-04,30-118,BOS,CLE,21,1,25:00,1,5,.200,0,1,.000,1,2,.500,0,3,3,3,4,0,3,2,3,2.7,+10
24,626,25,2001-02-05,30-119,BOS,TOR,-12,1,32:00,4,7,.571,0,1,.000,0,0,,0,1,1,6,1,1,2,2,8,8.1,-5
25,627,26,2001-02-07,30-121,BOS,MIL,3,1,34:00,1,4,.250,0,0,,0,0,,0,3,3,3,2,0,0,2,2,3.8,0
26,628,27,2001-02-13,30-127,BOS,VAN,-1,1,29:00,3,5,.600,0,0,,3,3,1.000,0,1,1,3,1,0,3,1,9,6.7,+1
27,629,28,2001-02-15,30-129,BOS,SEA,20,1,27:00,5,9,.556,0,1,.000,1,1,1.000,0,2,2,7,1,0,3,1,11,9.8,+8
28,630,29,2001-02-17,30-131,BOS,POR,4,1,28:00,1,5,.200,0,0,,2,5,.400,0,2,2,7,1,0,1,1,4,4.8,+8
29,631,30,2001-02-19,30-133,BOS,UTA,-15,1,24:00,0,3,.000,0,0,,3,4,.750,0,1,1,1,1,0,2,1,3,0.1,-15
30,632,31,2001-02-20,30-134,BOS,HOU,-17,1,22:00,2,5,.400,0,0,,4,4,1.000,1,1,2,4,0,0,1,1,8,7.7,-1
31,633,32,2001-02-22,30-136,BOS,DAL,-7,1,19:00,2,5,.400,0,0,,0,0,,0,0,0,3,1,0,1,2,4,2.6,-8
32,634,33,2001-02-23,30-137,BOS,SAS,-18,1,20:00,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,1,1,0,0.2,-25
