,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,2001-11-23,23-139,DEN,POR,-7,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
1,2,2,2002-01-07,23-184,DEN,CHH,-14,0,3:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+1
2,3,3,2002-01-14,23-191,DEN,UTA,-9,0,22:00,5,9,.556,0,2,.000,7,8,.875,4,5,9,0,0,2,1,2,17,16.2,+8
3,4,4,2002-01-16,23-193,DEN,SAC,-5,0,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-7
4,5,5,2002-01-18,23-195,DEN,SEA,6,0,5:00,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,-0.1,-2
5,6,6,2002-01-19,23-196,DEN,SEA,-27,0,8:00,0,6,.000,0,0,,0,0,,2,0,2,0,1,1,1,2,0,-2.9,-4
6,7,7,2002-01-22,23-199,DEN,LAL,16,0,11:00,2,2,1.000,0,0,,1,2,.500,2,2,4,0,1,0,1,2,5,5.2,+5
7,8,8,2002-02-12,23-220,DEN,BOS,-17,0,5:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-1
8,9,9,2002-02-14,23-222,DEN,MEM,15,0,8:00,0,1,.000,0,0,,0,0,,2,1,3,0,1,1,0,3,0,1.5,+2
9,10,10,2002-03-21,23-257,DEN,SAC,-36,0,18:00,1,4,.250,0,1,.000,1,2,.500,1,4,5,1,0,4,1,1,3,4.2,-12
10,11,11,2002-03-25,23-261,DEN,NYK,1,0,9:00,1,3,.333,0,0,,2,2,1.000,1,1,2,0,0,0,1,1,4,1.9,+15
11,12,12,2002-03-26,23-262,DEN,WAS,-16,0,14:00,2,3,.667,0,0,,0,0,,2,1,3,0,0,0,0,2,4,3.6,+8
12,13,13,2002-03-28,23-264,DEN,MIL,-7,0,12:00,1,4,.250,0,0,,0,0,,1,1,2,0,0,2,1,3,2,-0.2,+4
13,14,14,2002-03-30,23-266,DEN,CHI,16,0,5:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0.6,-3
14,15,15,2002-03-31,23-267,DEN,DET,-4,1,23:00,0,2,.000,0,0,,2,2,1.000,1,4,5,0,0,1,2,3,2,0.0,-8
15,16,16,2002-04-02,23-269,DEN,UTA,8,0,8:00,1,3,.333,0,0,,2,2,1.000,2,0,2,0,1,0,1,1,4,3.3,+9
16,17,17,2002-04-04,23-271,DEN,MIN,1,0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-1
17,18,18,2002-04-05,23-272,DEN,GSW,-4,0,10:00,0,1,.000,0,0,,1,2,.500,0,2,2,0,0,0,1,2,1,-1.3,-8
18,19,19,2002-04-07,23-274,DEN,LAC,-22,0,10:00,0,2,.000,0,0,,0,0,,4,0,4,0,0,0,0,1,0,1.0,-2
19,20,20,2002-04-09,23-276,DEN,MEM,-11,0,12:00,0,5,.000,0,0,,2,2,1.000,3,4,7,0,0,5,1,2,2,3.5,+7
20,21,21,2002-04-10,23-277,DEN,SAS,-8,0,18:00,4,6,.667,0,0,,3,3,1.000,3,4,7,0,0,3,1,0,11,12.8,+9
21,22,22,2002-04-12,23-279,DEN,GSW,8,0,7:00,0,1,.000,0,0,,0,0,,1,1,2,1,0,2,0,2,0,1.6,+2
22,23,23,2002-04-16,23-283,DEN,HOU,31,0,24:00,4,12,.333,0,1,.000,1,3,.333,3,4,7,2,2,4,0,1,9,10.5,+11
23,24,24,2002-04-17,23-284,DEN,MIN,-14,0,24:00,2,6,.333,0,0,,0,0,,4,0,4,1,1,3,1,2,4,5.4,-3
