,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,406,1,2010-11-22,32-138,DEN,GSW,17,0,18:18,3,3,1.000,0,0,,1,3,.333,2,1,3,0,1,0,0,1,7,7.6,-5
1,407,2,2010-11-26,32-142,DEN,CHI,1,0,20:28,2,4,.500,0,0,,2,3,.667,2,2,4,0,1,2,1,4,6,5.4,-11
2,408,3,2010-11-28,32-144,DEN,PHO,5,0,15:04,1,3,.333,0,0,,1,3,.333,1,2,3,0,0,1,2,2,3,-0.3,-1
3,409,4,2010-12-01,32-147,DEN,MIL,11,0,18:14,1,1,1.000,0,0,,3,5,.600,1,4,5,0,0,2,1,2,5,5.4,+3
4,410,5,2010-12-03,32-149,DEN,LAC,5,0,21:36,1,1,1.000,0,0,,5,8,.625,1,3,4,0,1,6,0,0,7,12.3,+2
5,411,6,2010-12-22,32-168,DEN,SAS,-6,0,19:00,2,6,.333,0,0,,0,0,,5,2,7,2,1,0,1,1,4,5.7,-12
6,412,7,2010-12-25,32-171,DEN,OKC,-8,0,15:25,1,3,.333,0,0,,1,2,.500,0,5,5,0,0,0,0,2,3,1.6,-6
7,413,8,2010-12-26,32-172,DEN,PHI,-6,0,18:45,1,2,.500,0,0,,1,2,.500,1,10,11,0,1,0,0,2,3,5.5,+6
8,414,9,2010-12-28,32-174,DEN,POR,18,0,25:53,2,5,.400,0,0,,4,4,1.000,4,8,12,1,0,2,1,2,8,10.8,+11
9,415,10,2010-12-29,32-175,DEN,MIN,6,0,29:44,3,6,.500,0,0,,5,8,.625,2,5,7,0,1,2,2,1,11,9.7,+8
10,416,11,2011-01-01,32-178,DEN,SAC,18,0,20:18,2,4,.500,0,0,,3,3,1.000,2,9,11,3,1,1,1,1,7,11.5,+8
11,417,12,2011-01-03,32-180,DEN,HOU,7,0,22:22,2,5,.400,0,1,.000,0,0,,2,6,8,2,0,1,0,1,4,6.2,-4
12,418,13,2011-01-05,32-182,DEN,LAC,-13,0,21:08,1,2,.500,0,0,,1,2,.500,1,3,4,0,1,0,0,4,3,2.6,+10
