,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,33,2,2015-10-30,23-176,MIA,CLE,-10,0,1:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
1,34,3,2015-11-01,23-178,MIA,HOU,20,0,21:12,5,7,.714,1,2,.500,0,1,.000,3,5,8,3,1,1,0,0,11,15.1,+25
2,35,4,2015-11-03,23-180,MIA,ATL,-6,0,20:36,3,6,.500,0,1,.000,1,2,.500,1,1,2,1,2,0,1,1,7,5.9,-7
3,36,5,2015-11-05,23-182,MIA,MIN,12,0,25:26,2,4,.500,1,2,.500,3,4,.750,1,3,4,3,0,0,1,5,8,6.3,-7
4,37,6,2015-11-06,23-183,MIA,IND,-3,0,18:49,2,5,.400,1,2,.500,1,2,.500,0,1,1,2,1,0,1,2,6,3.8,+1
5,38,7,2015-11-08,23-185,MIA,TOR,20,0,22:46,4,5,.800,2,2,1.000,0,0,,0,3,3,1,0,0,1,4,10,7.1,+14
6,39,8,2015-11-10,23-187,MIA,LAL,13,0,28:48,3,9,.333,0,1,.000,3,3,1.000,0,2,2,2,1,2,2,0,9,6.3,-10
7,40,9,2015-11-12,23-189,MIA,UTA,1,0,29:29,8,12,.667,1,1,1.000,0,0,,1,3,4,3,1,2,3,3,17,13.7,+5
8,41,10,2015-11-17,23-194,MIA,MIN,-12,0,18:24,1,6,.167,0,2,.000,1,1,1.000,1,1,2,1,0,0,1,2,3,-0.9,-8
9,42,11,2015-11-19,23-196,MIA,SAC,7,0,25:04,6,8,.750,3,4,.750,4,4,1.000,1,2,3,3,1,0,1,1,19,18.8,+8
10,43,12,2015-11-21,23-198,MIA,PHI,5,0,17:19,2,6,.333,0,2,.000,0,1,.000,0,0,0,1,0,0,1,1,4,-0.5,-17
11,44,13,2015-11-23,23-200,MIA,NYK,17,0,20:35,3,5,.600,1,1,1.000,5,6,.833,2,1,3,1,1,1,1,0,12,12.4,+16
12,45,14,2015-11-25,23-202,MIA,DET,-23,0,22:09,3,8,.375,0,2,.000,2,2,1.000,2,1,3,1,0,0,0,2,8,5.2,-5
13,46,15,2015-11-27,23-204,MIA,NYK,19,0,20:22,2,5,.400,0,0,,2,2,1.000,0,0,0,2,1,0,2,1,6,3.3,+2
14,47,16,2015-11-30,23-207,MIA,BOS,-10,0,19:40,4,5,.800,2,2,1.000,0,0,,1,0,1,2,1,0,1,1,10,9.8,-11
15,48,17,2015-12-03,23-210,MIA,OKC,2,0,17:53,3,5,.600,0,0,,2,3,.667,1,0,1,3,2,0,0,3,8,8.9,-2
16,49,18,2015-12-05,23-212,MIA,CLE,15,0,29:32,6,10,.600,2,5,.400,5,6,.833,0,5,5,2,1,1,2,2,19,15.8,+13
17,50,19,2015-12-07,23-214,MIA,WAS,-11,0,22:43,1,4,.250,1,1,1.000,2,2,1.000,1,0,1,1,0,0,1,0,5,3.0,-17
18,51,20,2015-12-09,23-216,MIA,CHO,-18,0,29:04,6,12,.500,1,5,.200,7,8,.875,1,1,2,2,1,1,3,2,20,13.9,0
19,52,24,2015-12-16,23-223,MIA,BRK,6,0,5:14,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,+3
20,53,30,2015-12-28,23-235,MIA,BRK,-6,0,17:42,1,6,.167,0,1,.000,0,0,,1,3,4,1,1,1,0,3,2,1.0,-7
21,54,31,2015-12-29,23-236,MIA,MEM,-9,0,30:33,4,8,.500,3,6,.500,2,2,1.000,1,3,4,3,0,0,0,2,13,11.9,-8
22,55,32,2016-01-01,23-239,MIA,DAL,24,1,25:29,3,7,.429,1,2,.500,1,2,.500,1,2,3,0,0,0,2,1,8,2.8,+14
23,56,33,2016-01-03,23-241,MIA,WAS,22,0,23:25,4,8,.500,2,5,.400,0,0,,1,6,7,2,1,1,1,2,10,9.8,+2
24,57,34,2016-01-04,23-242,MIA,IND,3,0,35:34,4,10,.400,0,3,.000,0,1,.000,3,5,8,2,1,0,0,3,8,7.0,+23
25,58,35,2016-01-06,23-244,MIA,NYK,-8,0,21:29,4,6,.667,0,2,.000,0,0,,0,3,3,3,1,0,0,1,8,9.0,-3
26,59,36,2016-01-08,23-246,MIA,PHO,8,0,17:46,0,3,.000,0,2,.000,0,0,,0,3,3,3,0,1,1,1,0,0.2,+2
27,60,38,2016-01-11,23-249,MIA,GSW,-8,0,27:51,6,7,.857,0,0,,1,1,1.000,0,3,3,5,0,0,1,3,13,12.7,+4
28,61,39,2016-01-13,23-251,MIA,LAC,-14,0,29:09,2,7,.286,1,2,.500,3,3,1.000,0,4,4,4,2,1,4,4,8,5.0,+6
29,62,40,2016-01-15,23-253,MIA,DEN,3,0,30:40,6,15,.400,0,2,.000,3,4,.750,1,3,4,4,1,0,1,1,15,10.5,+4
30,63,41,2016-01-17,23-255,MIA,OKC,-25,1,38:52,7,12,.583,2,3,.667,0,0,,2,4,6,4,0,0,4,3,16,10.6,-13
31,64,42,2016-01-19,23-257,MIA,MIL,-12,1,33:54,0,6,.000,0,4,.000,3,4,.750,0,4,4,1,2,0,3,3,3,-1.9,-12
32,65,43,2016-01-20,23-258,MIA,WAS,-19,1,35:14,6,10,.600,2,2,1.000,0,0,,0,2,2,5,0,0,3,2,14,9.7,-10
33,66,44,2016-01-22,23-260,MIA,TOR,-20,1,33:09,2,7,.286,0,1,.000,0,0,,2,2,4,2,1,1,1,2,4,3.2,-20
34,67,45,2016-01-25,23-263,MIA,CHI,5,0,27:24,3,5,.600,0,1,.000,0,0,,0,3,3,3,0,0,3,1,6,3.3,+21
35,68,46,2016-01-26,23-264,MIA,BRK,4,0,17:49,2,3,.667,0,0,,0,0,,0,2,2,2,0,1,0,4,4,3.8,-1
