,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,464,1,1988-11-05,27-135,SAC,POR,-18,1,36:00,6,11,.545,0,0,,6,7,.857,5,4,9,1,1,1,2,5,18,15.4,
1,465,2,1988-11-08,27-138,SAC,SEA,-22,1,34:00,5,13,.385,0,0,,6,8,.750,4,6,10,1,1,3,0,3,16,15.3,
2,466,3,1988-11-09,27-139,SAC,UTA,-24,1,35:00,6,10,.600,0,0,,0,0,,4,10,14,0,0,0,6,6,12,4.8,
3,467,4,1988-11-12,27-142,SAC,DAL,-40,1,31:00,5,14,.357,0,0,,2,4,.500,4,10,14,0,0,0,5,3,12,3.0,
4,468,5,1988-11-13,27-143,SAC,HOU,-2,1,34:00,9,11,.818,0,0,,6,10,.600,4,7,11,0,2,1,4,6,24,19.5,
5,469,6,1988-11-15,27-145,SAC,PHO,-30,1,30:00,1,8,.125,0,0,,0,0,,1,7,8,0,1,1,1,5,2,-1.7,
6,470,7,1988-11-16,27-146,SAC,LAC,-11,1,44:00,8,16,.500,0,0,,8,11,.727,7,15,22,2,4,2,5,4,24,24.4,
7,471,8,1988-11-19,27-149,SAC,IND,11,1,35:00,4,12,.333,0,0,,5,6,.833,0,11,11,1,2,0,1,5,13,8.8,
8,472,9,1988-11-22,27-152,SAC,CHI,-16,1,36:00,7,12,.583,0,0,,4,4,1.000,2,4,6,3,2,1,3,4,18,15.2,
9,473,10,1988-11-26,27-156,SAC,NJN,-1,1,35:00,10,15,.667,0,0,,2,2,1.000,3,9,12,0,3,1,5,2,22,18.2,
10,474,11,1988-11-29,27-159,SAC,LAC,28,1,24:00,6,13,.462,0,0,,6,8,.750,4,7,11,0,1,2,2,1,18,15.4,
11,475,12,1988-12-01,27-161,SAC,DEN,-7,1,39:00,6,16,.375,0,0,,6,7,.857,1,10,11,1,2,2,3,4,18,12.0,
12,476,13,1988-12-03,27-163,SAC,UTA,-34,1,29:00,4,11,.364,0,0,,5,5,1.000,4,8,12,2,2,0,2,4,13,11.9,
13,477,14,1988-12-06,27-166,SAC,ATL,-10,1,34:00,11,16,.688,0,0,,3,4,.750,2,4,6,0,1,0,2,4,25,17.8,
14,478,15,1988-12-07,27-167,SAC,MIA,2,1,32:00,4,11,.364,0,0,,9,10,.900,2,3,5,0,0,1,1,6,17,10.1,
15,479,16,1988-12-09,27-169,SAC,IND,-7,1,28:00,7,14,.500,0,0,,6,7,.857,4,6,10,1,2,1,3,1,20,17.2,
16,480,17,1988-12-15,27-175,SAC,MIA,4,1,33:00,6,13,.462,0,0,,3,4,.750,3,6,9,0,0,0,2,3,15,8.6,
17,481,18,1988-12-21,27-181,SAC,SAS,-18,0,14:00,4,9,.444,0,0,,1,2,.500,0,5,5,0,4,1,5,6,9,2.7,
18,482,19,1988-12-23,27-183,SAC,LAL,-18,1,9:00,3,5,.600,0,0,,0,1,.000,1,0,1,1,0,0,1,0,6,3.7,
19,483,20,1989-01-03,27-194,SAC,DAL,27,1,28:00,9,18,.500,0,0,,1,1,1.000,4,9,13,1,0,2,1,2,19,15.8,
20,484,21,1989-01-05,27-196,SAC,SEA,-14,1,30:00,4,10,.400,0,0,,4,4,1.000,0,2,2,1,0,1,4,2,12,3.8,
21,485,22,1989-01-06,27-197,SAC,POR,-5,1,46:00,9,17,.529,0,0,,13,14,.929,2,14,16,3,1,1,7,2,31,23.9,
22,486,23,1989-01-10,27-201,SAC,LAL,9,1,37:00,8,16,.500,0,0,,7,9,.778,4,7,11,3,2,4,4,5,23,20.0,
23,487,24,1989-01-11,27-202,SAC,LAC,2,1,30:00,5,12,.417,0,0,,3,3,1.000,2,8,10,0,1,4,2,3,13,11.0,
