,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,572,1,1983-10-29,32-293,BOS,CLE,19,0,3:00,2,2,1.000,0,0,,0,0,,0,0,0,0,1,0,0,2,4,3.6,
1,573,2,1983-11-08,32-303,BOS,IND,2,0,9:00,0,3,.000,0,0,,2,2,1.000,3,0,3,3,0,1,0,2,2,4.0,
2,574,3,1983-11-09,32-304,BOS,SDC,7,0,7:00,1,1,1.000,0,0,,0,0,,1,1,2,1,1,0,0,0,2,4.4,
3,575,4,1983-11-11,32-306,BOS,DET,8,0,15:00,1,2,.500,0,0,,2,4,.500,0,1,1,0,0,0,2,0,4,0.5,
4,576,5,1983-11-12,32-307,BOS,CHI,15,0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,
5,577,6,1983-11-16,32-311,BOS,UTA,-13,0,11:00,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,0.5,
6,578,7,1983-11-22,32-317,BOS,NYK,-4,0,12:00,2,5,.400,0,0,,0,0,,1,1,2,0,0,0,2,3,4,-0.9,
7,579,8,1983-11-27,32-322,BOS,DET,15,0,3:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,
8,580,9,1983-11-30,32-325,BOS,SAS,24,0,11:00,2,4,.500,0,0,,0,0,,0,0,0,2,0,0,1,0,4,2.4,
9,581,10,1983-12-02,32-327,BOS,POR,9,0,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,
10,582,11,1983-12-06,32-331,BOS,CHI,13,0,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
11,583,12,1983-12-07,32-332,BOS,IND,5,0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,
12,584,13,1983-12-09,32-334,BOS,DEN,29,0,11:00,0,5,.000,0,1,.000,0,0,,1,2,3,0,0,1,1,0,0,-2.5,
13,585,14,1983-12-10,32-335,BOS,ATL,17,0,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
14,586,15,1983-12-13,32-338,BOS,NYK,2,0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,
15,587,16,1983-12-14,32-339,BOS,CLE,2,0,17:00,2,5,.400,0,0,,0,0,,0,1,1,2,0,0,0,3,4,1.8,
16,588,17,1983-12-17,32-342,BOS,DET,14,0,8:00,1,3,.333,0,1,.000,2,2,1.000,1,1,2,0,0,0,2,0,4,1.3,
17,589,18,1983-12-21,32-346,BOS,ATL,11,0,6:00,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,0.9,
18,590,19,1983-12-23,32-348,BOS,NJN,12,0,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
19,591,20,1983-12-27,32-352,BOS,SAS,15,0,9:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,2,4,1.9,
20,592,21,1983-12-29,32-354,BOS,HOU,-13,0,8:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,
21,593,22,1984-01-03,32-359,BOS,NJN,2,0,13:00,3,6,.500,0,1,.000,3,3,1.000,1,1,2,2,1,0,1,0,9,8.4,
22,594,23,1984-01-04,32-360,BOS,WSB,9,0,15:00,2,3,.667,0,1,.000,0,0,,4,1,5,3,0,0,0,3,4,6.7,
23,595,24,1984-01-06,32-362,BOS,CLE,18,0,11:00,2,5,.400,0,1,.000,2,2,1.000,1,0,1,3,0,0,2,3,6,2.9,
24,596,25,1984-01-11,33-002,BOS,GSW,23,0,18:00,4,5,.800,0,0,,1,1,1.000,0,0,0,1,1,0,1,1,9,7.4,
25,597,26,1984-01-13,33-004,BOS,PHI,1,0,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
26,598,27,1984-01-15,33-006,BOS,MIL,-19,0,13:00,1,4,.250,0,0,,3,5,.600,1,2,3,0,0,1,2,3,5,0.6,
27,599,28,1984-01-17,33-008,BOS,KCK,9,0,12:00,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,0,1,4,3.3,
