,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,320,1,2010-10-28,24-067,WAS,ORL,-29,1,23:59,2,9,.222,0,1,.000,2,2,1.000,0,2,2,2,1,0,2,4,6,-0.1,-24
1,321,2,2010-10-30,24-069,WAS,ATL,-4,1,33:30,9,19,.474,0,1,.000,0,0,,2,5,7,2,1,1,4,3,18,9.1,0
2,322,3,2010-11-02,24-072,WAS,PHI,1,1,43:12,5,17,.294,0,0,,13,14,.929,3,5,8,1,1,0,6,2,23,11.2,+1
3,323,4,2010-11-05,24-075,WAS,NYK,-21,1,38:15,9,17,.529,0,1,.000,4,4,1.000,2,4,6,2,3,0,3,1,22,17.3,-14
4,324,5,2010-11-06,24-076,WAS,CLE,-5,1,33:15,6,14,.429,0,0,,4,4,1.000,4,11,15,2,1,1,3,2,16,14.0,+9
5,325,6,2010-11-10,24-080,WAS,HOU,7,1,35:04,9,21,.429,1,1,1.000,1,2,.500,6,5,11,3,2,0,2,5,20,14.3,+8
6,326,7,2010-11-12,24-082,WAS,CHA,-8,1,38:01,10,21,.476,0,0,,2,2,1.000,5,4,9,2,2,0,1,0,22,18.4,-12
7,327,8,2010-11-13,24-083,WAS,CHI,-7,1,27:04,2,10,.200,0,1,.000,0,0,,4,3,7,1,0,0,3,3,4,-2.0,-16
8,328,9,2010-11-16,24-086,WAS,TOR,15,1,31:35,9,13,.692,1,1,1.000,3,4,.750,2,5,7,5,3,0,4,2,22,20.7,+11
9,329,10,2010-11-17,24-087,WAS,BOS,-31,1,26:22,4,9,.444,2,2,1.000,0,0,,1,2,3,0,0,2,4,2,10,3.2,-28
10,330,11,2010-11-19,24-089,WAS,MEM,3,1,38:15,6,15,.400,0,0,,5,6,.833,2,7,9,1,0,1,4,4,17,7.8,+10
11,331,12,2010-11-21,24-091,WAS,DET,-5,1,43:53,9,22,.409,0,3,.000,2,4,.500,1,7,8,1,2,1,2,3,20,10.4,-12
12,332,13,2010-11-23,24-093,WAS,PHI,2,1,42:42,8,21,.381,0,0,,1,2,.500,4,8,12,3,0,0,1,3,17,10.2,+1
13,333,14,2010-11-25,24-095,WAS,ATL,-20,1,22:58,4,10,.400,0,0,,4,4,1.000,1,3,4,1,0,0,3,0,12,5.9,-20
14,334,15,2010-11-27,24-097,WAS,ORL,-1,1,37:30,4,11,.364,0,0,,2,2,1.000,3,10,13,4,2,2,2,4,10,11.6,-1
15,335,16,2010-11-29,24-099,WAS,MIA,-11,1,37:39,8,19,.421,0,0,,10,14,.714,3,6,9,1,1,1,2,5,26,16.6,-16
16,336,17,2010-12-01,24-101,WAS,TOR,-19,1,32:31,7,16,.438,0,1,.000,3,6,.500,2,4,6,0,0,1,2,3,17,7.5,-11
17,337,18,2010-12-03,24-103,WAS,POR,4,1,40:12,7,13,.538,0,0,,5,6,.833,1,8,9,0,1,0,2,4,19,12.8,+8
18,338,19,2010-12-05,24-105,WAS,PHO,-17,1,33:41,10,13,.769,0,0,,4,4,1.000,1,2,3,0,0,0,4,2,24,15.4,-11
19,339,20,2010-12-10,24-110,WAS,NYK,-6,1,40:26,6,14,.429,0,0,,4,6,.667,3,2,5,4,3,0,3,4,16,11.7,-7
20,340,21,2010-12-18,24-118,WAS,MIA,-1,1,40:17,8,21,.381,0,0,,4,6,.667,3,9,12,3,4,1,2,5,20,15.3,+6
21,341,22,2010-12-20,24-120,WAS,CHA,33,1,35:07,6,13,.462,0,2,.000,7,9,.778,1,4,5,0,1,0,0,3,19,13.2,+28
22,342,23,2010-12-22,24-122,WAS,CHI,-7,1,36:37,3,14,.214,0,0,,1,2,.500,2,4,6,2,3,0,4,3,7,-0.2,-1
23,343,24,2010-12-27,24-127,WAS,HOU,-7,1,37:26,7,15,.467,0,0,,3,4,.750,5,9,14,2,3,2,6,5,17,12.9,-17
24,344,25,2010-12-29,24-129,WAS,IND,14,1,38:49,9,23,.391,0,0,,4,6,.667,5,6,11,4,1,2,1,2,22,17.4,+15
25,345,26,2010-12-31,24-131,WAS,IND,-9,1,34:08,4,16,.250,0,1,.000,0,0,,3,9,12,0,0,3,6,3,8,-1.9,-22
26,346,27,2011-01-01,24-132,WAS,NOH,-11,1,38:04,4,12,.333,0,0,,0,0,,1,5,6,1,2,0,2,0,8,4.1,-25
27,347,28,2011-01-05,24-136,WAS,PHI,-12,1,40:22,8,18,.444,0,0,,1,1,1.000,3,3,6,3,2,0,2,4,17,11.1,-8
28,348,29,2011-01-07,24-138,WAS,NJN,20,1,29:56,4,11,.364,0,0,,6,6,1.000,1,6,7,0,0,2,1,3,14,9.6,+14
29,349,30,2011-01-08,24-139,WAS,CHA,-15,1,36:22,4,13,.308,0,0,,2,2,1.000,2,6,8,1,1,2,4,3,10,3.6,-7
30,350,31,2011-01-11,24-142,WAS,SAC,3,1,29:06,5,10,.500,0,0,,6,7,.857,3,10,13,4,4,1,3,5,16,18.2,+21
31,351,32,2011-01-15,24-146,WAS,TOR,3,1,39:38,6,18,.333,0,0,,5,6,.833,3,10,13,0,1,1,2,3,17,10.0,+4
32,352,33,2011-01-17,24-148,WAS,UTA,7,1,38:07,8,15,.533,0,0,,5,7,.714,4,7,11,3,3,4,3,4,21,21.1,+11
