,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,759,1,2008-10-29,32-034,DET,IND,6,1,34:58,5,13,.385,1,4,.250,2,3,.667,0,5,5,7,2,1,1,1,13,13.2,+12
1,760,2,2008-11-01,32-037,DET,WAS,8,1,34:54,2,8,.250,1,3,.333,7,7,1.000,1,4,5,8,1,0,3,2,12,11.9,+7
2,761,3,2008-11-07,32-043,DEN,DAL,3,1,30:28,5,17,.294,2,5,.400,3,4,.750,1,3,4,3,3,0,2,1,15,9.0,-1
3,762,4,2008-11-09,32-045,DEN,MEM,10,1,39:45,2,13,.154,2,6,.333,10,11,.909,1,5,6,10,3,1,2,0,16,18.2,+28
4,763,5,2008-11-11,32-047,DEN,CHA,8,1,35:30,4,12,.333,1,4,.250,7,7,1.000,0,1,1,5,2,0,0,2,16,14.2,+9
5,764,6,2008-11-13,32-049,DEN,CLE,-11,1,36:01,9,13,.692,4,6,.667,4,4,1.000,0,1,1,6,1,0,0,2,26,25.2,-8
6,765,7,2008-11-14,32-050,DEN,BOS,9,1,33:28,6,12,.500,0,3,.000,6,6,1.000,0,2,2,7,1,1,3,5,18,14.2,-4
7,766,8,2008-11-16,32-052,DEN,MIN,6,1,37:36,7,23,.304,4,8,.500,8,11,.727,0,5,5,5,1,1,1,0,26,17.2,+17
8,767,9,2008-11-18,32-054,DEN,MIL,9,1,23:38,4,8,.500,1,3,.333,2,2,1.000,0,1,1,5,2,0,1,2,11,11.0,+8
9,768,10,2008-11-19,32-055,DEN,SAS,10,1,39:48,5,8,.625,3,5,.600,9,9,1.000,0,5,5,6,1,1,6,1,22,19.4,+12
10,769,11,2008-11-21,32-057,DEN,LAL,-14,1,32:49,6,12,.500,1,4,.250,2,2,1.000,0,0,0,9,3,0,0,0,15,18.3,-14
11,770,12,2008-11-23,32-059,DEN,CHI,13,1,37:09,7,16,.438,1,4,.250,6,7,.857,1,2,3,8,0,0,0,2,21,18.3,+5
12,771,13,2008-11-26,32-062,DEN,LAC,1,1,38:14,2,10,.200,1,5,.200,2,4,.500,1,0,1,11,0,0,3,1,7,5.0,+10
13,772,14,2008-11-27,32-063,DEN,NOH,-4,1,34:09,4,12,.333,0,4,.000,4,4,1.000,0,0,0,5,1,0,1,2,12,7.9,-18
14,773,15,2008-11-29,32-065,DEN,MIN,9,1,25:22,6,9,.667,3,5,.600,12,12,1.000,1,0,1,4,1,0,1,2,27,25.8,+15
