,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,299,1,2008-10-28,28-333,CHI,MIL,13,0,18:47,1,3,.333,0,2,.000,5,6,.833,0,3,3,1,0,0,1,1,7,5.1,+16
1,300,2,2008-10-31,28-336,CHI,BOS,-16,0,13:22,1,4,.250,1,2,.500,0,0,,0,0,0,0,0,0,1,6,3,-2.8,0
2,301,3,2008-11-01,28-337,CHI,MEM,10,0,28:45,3,9,.333,2,6,.333,2,2,1.000,1,4,5,2,0,0,0,1,10,7.8,+4
3,302,4,2008-11-03,28-339,CHI,ORL,-3,0,26:09,6,12,.500,3,4,.750,5,9,.556,2,5,7,1,0,0,0,5,20,14.0,+3
4,303,5,2008-11-05,28-341,CHI,CLE,-14,0,26:06,1,4,.250,0,1,.000,4,4,1.000,1,4,5,1,1,0,0,3,6,6.0,-9
5,304,6,2008-11-07,28-343,CHI,PHO,17,0,17:39,0,4,.000,0,2,.000,0,0,,0,4,4,0,0,0,1,3,0,-3.8,+11
6,305,7,2008-11-08,28-344,CHI,CLE,-9,0,37:48,6,13,.462,4,7,.571,0,0,,1,4,5,0,1,1,4,5,16,6.9,+4
7,306,8,2008-11-11,28-347,CHI,ATL,-5,0,31:27,8,18,.444,4,9,.444,0,1,.000,2,2,4,2,1,0,1,5,20,11.6,+3
8,307,9,2008-11-13,28-349,CHI,DAL,7,0,28:31,0,5,.000,0,4,.000,4,6,.667,0,4,4,0,0,2,1,3,4,0.1,+6
9,308,10,2008-11-15,28-351,CHI,IND,13,0,31:22,9,13,.692,2,4,.500,0,0,,1,10,11,1,2,0,5,2,20,15.1,+16
10,309,11,2008-11-18,28-354,CHI,LAL,-7,0,22:43,1,4,.250,1,2,.500,4,5,.800,1,7,8,2,1,0,1,4,7,6.8,+13
11,310,12,2008-11-19,28-355,CHI,POR,-42,0,26:24,5,13,.385,2,5,.400,1,2,.500,3,1,4,1,0,0,2,3,13,5.4,-6
12,311,13,2008-11-21,28-357,CHI,GSW,5,0,23:18,1,6,.167,0,2,.000,2,2,1.000,2,5,7,2,0,1,2,5,4,1.2,+8
13,312,14,2008-11-23,28-359,CHI,DEN,-13,0,20:53,2,7,.286,1,4,.250,0,0,,3,0,3,1,0,0,3,5,5,-1.3,-3
14,313,15,2008-11-24,28-360,CHI,UTA,1,0,18:44,2,3,.667,1,2,.500,2,2,1.000,0,0,0,2,2,0,2,3,7,5.9,+1
15,314,16,2008-11-26,28-362,CHI,SAS,-10,0,8:37,2,6,.333,1,1,1.000,0,0,,0,1,1,0,0,1,1,4,5,0.0,-8
16,315,17,2008-11-30,29-000,CHI,PHI,11,0,10:53,1,2,.500,1,1,1.000,1,2,.500,0,0,0,0,0,0,2,3,4,-0.6,0
17,316,18,2008-12-02,29-002,CHI,PHI,-8,0,27:38,4,11,.364,1,4,.250,0,0,,0,3,3,0,0,0,1,2,9,2.0,-3
18,317,19,2008-12-03,29-003,CHI,MIL,-7,0,12:08,0,1,.000,0,1,.000,1,1,1.000,0,1,1,0,0,0,2,3,1,-2.6,-18
19,318,20,2008-12-06,29-006,CHI,WAS,7,0,26:56,6,11,.545,3,7,.429,4,6,.667,0,3,3,3,0,1,2,4,19,13.0,+6
20,319,21,2008-12-09,29-009,CHI,NYK,5,0,22:27,3,9,.333,1,5,.200,3,4,.750,0,3,3,2,0,0,1,4,10,4.2,-10
21,320,22,2008-12-12,29-012,CHI,MEM,-7,0,14:38,2,8,.250,1,3,.333,2,2,1.000,1,2,3,0,0,0,2,2,7,0.7,-5
22,321,23,2008-12-13,29-013,CHI,NJN,9,0,18:51,1,4,.250,0,1,.000,2,2,1.000,0,3,3,2,0,1,0,1,4,4.2,+19
23,322,24,2008-12-16,29-016,CHI,CHA,-9,0,22:59,3,8,.375,2,6,.333,0,0,,0,4,4,0,0,0,0,3,8,3.6,-9
24,323,25,2008-12-17,29-017,CHI,LAC,6,0,35:20,8,14,.571,3,6,.500,3,3,1.000,0,4,4,3,1,1,0,5,22,18.4,+13
25,324,26,2008-12-19,29-019,CHI,BOS,-18,0,33:27,5,10,.500,4,6,.667,2,2,1.000,2,4,6,3,0,0,2,2,16,12.9,-4
