,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,2010-11-13,22-237,TOR,MIA,-9,0,0:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
1,2,2,2010-12-19,22-273,TOR,LAL,-10,0,5:43,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-7
2,3,3,2010-12-22,22-276,TOR,DET,-22,0,4:02,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+10
3,4,4,2011-01-04,22-289,TOR,CHI,-20,0,2:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2
4,5,5,2011-01-05,22-290,TOR,CLE,15,0,2:32,0,0,,0,0,,0,0,,2,0,2,1,0,0,0,0,0,2.1,-2
5,6,6,2011-01-21,22-306,TOR,ORL,-40,0,9:35,1,4,.250,0,0,,0,2,.000,2,0,2,1,0,0,1,3,2,-1.3,-15
6,7,7,2011-01-29,22-314,TOR,MIN,-16,0,6:34,0,4,.000,0,0,,0,0,,0,1,1,0,2,0,1,0,0,-1.5,+9
7,8,8,2011-02-08,22-324,TOR,MIL,-18,0,2:48,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,+1
8,9,9,2011-02-25,22-341,TOR,PHO,-18,0,2:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
9,10,10,2011-02-27,22-343,TOR,DAL,-18,0,2:34,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,+3
10,11,11,2011-04-11,23-021,TOR,MIL,-7,0,6:21,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,0,0,2,2.3,+1
11,12,12,2011-04-13,23-023,TOR,MIA,-18,0,13:04,0,2,.000,0,0,,0,0,,1,1,2,0,0,2,1,0,0,0.0,-16
