,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,485,1,2016-10-26,28-173,HOU,LAL,-6,1,34:21,6,15,.400,2,7,.286,0,0,,1,6,7,1,2,0,0,1,14,10.7,-3
1,486,2,2016-10-28,28-175,HOU,DAL,8,1,24:40,2,5,.400,1,1,1.000,0,0,,1,3,4,0,0,0,2,2,5,1.1,+5
2,487,3,2016-10-30,28-177,HOU,DAL,1,1,32:01,6,10,.600,0,2,.000,2,2,1.000,4,8,12,0,0,0,1,2,14,12.8,-8
3,488,4,2016-11-01,28-179,HOU,CLE,-8,1,30:31,4,12,.333,4,7,.571,0,0,,3,1,4,1,0,0,0,3,12,7.1,-1
4,489,5,2016-11-02,28-180,HOU,NYK,19,1,29:09,6,15,.400,4,9,.444,0,0,,5,4,9,0,0,0,3,1,16,9.2,+11
5,490,6,2016-11-05,28-183,HOU,ATL,-15,1,31:10,4,13,.308,4,10,.400,0,0,,1,2,3,0,0,0,2,1,12,3.4,-10
6,491,7,2016-11-07,28-185,HOU,WAS,8,1,34:13,9,15,.600,5,8,.625,0,0,,3,4,7,2,1,0,2,2,23,19.0,+10
7,492,8,2016-11-09,28-187,HOU,SAS,2,1,36:25,5,11,.455,4,6,.667,6,7,.857,1,8,9,0,1,0,0,2,20,17.2,+4
8,493,9,2016-11-12,28-190,HOU,SAS,-6,1,37:26,1,13,.077,1,7,.143,3,4,.750,4,4,8,1,0,0,2,5,6,-2.4,+5
9,494,10,2016-11-14,28-192,HOU,PHI,27,1,30:05,3,11,.273,1,6,.167,0,0,,3,4,7,2,0,0,1,1,7,3.8,+31
10,495,11,2016-11-16,28-194,HOU,OKC,-2,1,33:01,5,13,.385,4,9,.444,0,0,,0,3,3,0,0,0,0,1,14,7.4,-7
11,496,12,2016-11-17,28-195,HOU,POR,17,1,33:28,4,8,.500,3,5,.600,2,3,.667,2,3,5,1,0,1,0,0,13,12.3,+19
12,497,13,2016-11-19,28-197,HOU,UTA,9,1,32:02,2,9,.222,1,5,.200,0,0,,1,2,3,0,0,0,0,1,5,0.4,+4
13,498,14,2016-11-21,28-199,HOU,DET,3,1,28:59,4,9,.444,0,3,.000,2,2,1.000,1,5,6,1,0,1,0,1,10,8.5,+10
14,499,15,2016-11-23,28-201,HOU,TOR,-13,1,29:14,5,13,.385,3,8,.375,0,0,,2,1,3,2,1,0,3,3,13,5.8,-14
15,500,16,2016-11-25,28-203,HOU,SAC,13,1,28:51,4,10,.400,3,7,.429,2,2,1.000,0,0,0,4,0,0,1,2,13,8.6,+7
16,501,17,2016-11-27,28-205,HOU,POR,16,1,26:46,5,7,.714,2,4,.500,2,2,1.000,1,5,6,3,1,0,1,1,14,15.0,+12
17,502,18,2016-11-29,28-207,HOU,UTA,-19,1,20:46,4,7,.571,3,5,.600,0,0,,1,1,2,0,0,0,2,1,11,6.3,-13
18,503,19,2016-12-01,28-209,HOU,GSW,5,1,44:54,9,17,.529,5,10,.500,6,7,.857,2,3,5,0,0,0,2,4,29,19.0,+2
19,504,20,2016-12-02,28-210,HOU,DEN,18,1,24:31,4,7,.571,4,6,.667,6,6,1.000,2,4,6,2,1,0,0,3,18,18.5,+14
20,505,21,2016-12-05,28-213,HOU,BOS,1,1,28:45,0,6,.000,0,5,.000,2,2,1.000,0,6,6,3,1,1,0,2,2,2.6,+8
21,506,22,2016-12-07,28-215,HOU,LAL,39,1,24:37,3,9,.333,0,3,.000,6,6,1.000,2,2,4,0,1,0,1,2,12,8.1,+20
22,507,23,2016-12-09,28-217,HOU,OKC,3,1,32:12,5,15,.333,4,11,.364,0,0,,3,5,8,1,1,0,1,1,14,9.4,0
23,508,24,2016-12-10,28-218,HOU,DAL,22,1,30:23,2,8,.250,0,3,.000,0,0,,0,7,7,1,0,0,1,1,4,0.6,+14
24,509,25,2016-12-12,28-220,HOU,BRK,4,1,30:46,6,11,.545,3,7,.429,4,5,.800,2,4,6,2,0,0,0,3,19,16.1,-2
25,510,26,2016-12-14,28-222,HOU,SAC,34,1,25:41,8,12,.667,4,7,.571,2,3,.667,2,4,6,1,0,0,0,0,22,19.7,+25
26,511,27,2016-12-16,28-224,HOU,NOP,22,1,27:29,3,11,.273,2,8,.250,0,0,,0,3,3,0,0,0,0,1,8,2.0,+22
27,512,28,2016-12-17,28-225,HOU,MIN,2,1,35:38,9,19,.474,7,16,.438,3,4,.750,3,3,6,0,3,1,2,2,28,21.8,+5
28,513,29,2016-12-20,28-228,HOU,SAS,-2,1,37:22,2,8,.250,1,3,.333,2,2,1.000,2,4,6,2,0,0,1,3,7,4.0,-2
29,514,30,2016-12-21,28-229,HOU,PHO,14,1,28:20,5,10,.500,3,7,.429,2,2,1.000,1,4,5,0,0,1,1,2,15,10.8,+12
30,515,31,2016-12-23,28-231,HOU,MEM,-6,1,35:17,9,17,.529,7,13,.538,3,3,1.000,1,6,7,0,0,2,2,4,28,20.0,+1
31,516,32,2016-12-26,28-234,HOU,PHO,16,1,25:12,6,9,.667,3,5,.600,0,0,,2,3,5,1,0,0,1,2,15,12.3,+22
32,517,33,2016-12-27,28-235,HOU,DAL,16,1,28:22,7,12,.583,4,7,.571,4,4,1.000,1,2,3,0,1,1,1,3,22,17.2,+33
33,518,34,2016-12-30,28-238,HOU,LAC,24,1,22:56,2,10,.200,1,8,.125,1,1,1.000,0,3,3,0,0,0,0,2,6,-0.1,-1
34,519,35,2016-12-31,28-239,HOU,NYK,7,1,35:18,8,12,.667,4,8,.500,5,6,.833,2,4,6,1,0,2,0,3,25,22.9,+13
35,520,36,2017-01-02,28-241,HOU,WAS,10,1,32:16,3,7,.429,2,5,.400,0,0,,1,3,4,2,1,1,1,3,8,6.8,+5
