,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,419,1,2015-10-27,27-174,NOP,GSW,-16,0,28:40,2,7,.286,1,3,.333,4,5,.800,2,4,6,1,1,0,3,2,9,5.0,-8
1,420,2,2015-10-28,27-175,NOP,POR,-18,0,38:32,9,20,.450,3,9,.333,0,1,.000,0,9,9,1,1,0,2,1,21,12.2,-2
2,421,3,2015-10-31,27-178,NOP,GSW,-14,0,30:01,8,16,.500,2,4,.500,1,1,1.000,3,4,7,0,0,1,1,0,19,14.0,-2
3,422,4,2015-11-03,27-181,NOP,ORL,-9,0,26:36,4,15,.267,3,7,.429,3,4,.750,1,3,4,0,3,1,0,1,14,9.6,-12
4,423,5,2015-11-06,27-184,NOP,ATL,-6,0,29:33,4,10,.400,2,7,.286,0,0,,2,3,5,4,0,2,1,3,10,8.9,-7
5,424,6,2015-11-07,27-185,NOP,DAL,-9,0,35:12,8,15,.533,1,5,.200,4,4,1.000,2,7,9,1,0,1,2,2,21,15.8,-18
6,425,7,2015-11-10,27-188,NOP,DAL,15,0,28:27,10,16,.625,2,4,.500,3,4,.750,5,6,11,1,0,0,2,3,25,20.2,+14
7,426,8,2015-11-11,27-189,NOP,ATL,-8,1,35:00,7,16,.438,2,5,.400,1,1,1.000,5,6,11,0,0,0,3,1,17,10.5,-7
8,427,9,2015-11-13,27-191,NOP,TOR,-19,1,32:54,2,9,.222,0,3,.000,1,2,.500,0,6,6,2,0,0,1,0,5,1.3,-19
9,428,10,2015-11-15,27-193,NOP,NYK,-8,0,26:04,5,11,.455,2,5,.400,4,4,1.000,0,5,5,0,0,0,3,1,16,8.4,+2
10,429,11,2015-11-17,27-195,NOP,DEN,-17,0,34:00,10,17,.588,1,4,.250,3,4,.750,2,4,6,2,0,0,0,1,24,19.3,-8
11,430,12,2015-11-18,27-196,NOP,OKC,-7,1,43:57,13,25,.520,4,10,.400,0,0,,4,3,7,3,2,0,3,3,30,21.3,-7
12,431,13,2015-11-20,27-198,NOP,SAS,14,0,33:26,12,21,.571,6,11,.545,0,0,,1,6,7,0,0,0,2,0,30,20.6,+16
13,432,14,2015-11-22,27-200,NOP,PHO,6,0,33:19,8,14,.571,4,7,.571,9,9,1.000,1,4,5,0,0,1,1,2,29,23.2,+3
14,433,15,2015-11-25,27-203,NOP,PHO,6,0,37:11,7,13,.538,1,3,.333,5,7,.714,2,4,6,1,0,0,1,1,20,14.8,+13
15,434,16,2015-11-27,27-205,NOP,LAC,-21,0,23:04,3,14,.214,1,3,.333,2,2,1.000,6,2,8,0,2,1,1,4,9,5.3,-12
16,435,17,2015-11-28,27-206,NOP,UTA,-14,0,38:12,1,7,.143,1,4,.250,6,6,1.000,0,2,2,5,1,1,2,2,9,7.5,+1
17,436,18,2015-12-01,27-209,NOP,MEM,-9,0,33:27,6,16,.375,2,6,.333,2,2,1.000,2,6,8,2,0,0,0,2,16,11.0,-13
18,437,19,2015-12-02,27-210,NOP,HOU,-7,0,27:14,7,18,.389,3,9,.333,2,2,1.000,5,5,10,0,0,2,6,5,19,7.6,-5
19,438,20,2015-12-04,27-212,NOP,CLE,6,0,31:36,5,12,.417,2,6,.333,6,7,.857,3,2,5,0,1,0,3,3,18,10.7,+10
