,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,423,1,2009-10-28,26-334,PHO,LAC,2,1,40:14,6,16,.375,3,6,.500,2,2,1.000,0,1,1,2,1,0,0,2,17,10.1,+1
1,424,2,2009-10-30,26-336,PHO,GSW,22,1,33:15,9,13,.692,2,5,.400,4,5,.800,0,3,3,2,0,0,3,4,24,15.8,+23
2,425,3,2009-11-01,26-338,PHO,MIN,8,0,13:52,3,3,1.000,0,0,,0,2,.000,0,1,1,0,1,0,1,1,6,4.2,+8
3,426,4,2009-11-08,26-345,PHO,WAS,12,0,18:22,4,7,.571,1,3,.333,0,0,,0,0,0,4,0,0,1,2,9,6.7,-5
4,427,5,2009-11-09,26-346,PHO,PHI,4,0,21:28,3,5,.600,2,4,.500,0,0,,0,1,1,0,0,0,0,1,8,5.6,+2
5,428,6,2009-11-11,26-348,PHO,NOH,20,0,16:32,4,8,.500,1,3,.333,2,2,1.000,0,1,1,1,0,0,2,4,11,4.4,+5
6,429,7,2009-11-12,26-349,PHO,LAL,-19,0,19:44,4,12,.333,1,3,.333,0,0,,1,2,3,1,1,0,0,0,9,5.2,-4
7,430,8,2009-11-15,26-352,PHO,TOR,1,0,16:21,2,7,.286,1,3,.333,1,2,.500,0,4,4,0,0,0,1,2,6,0.9,+6
8,431,9,2009-11-17,26-354,PHO,HOU,6,0,15:52,4,10,.400,0,1,.000,1,3,.333,0,0,0,2,0,1,1,1,9,3.5,0
9,432,10,2009-11-19,26-356,PHO,NOH,-7,0,17:24,5,12,.417,1,3,.333,0,0,,2,0,2,3,3,0,0,0,11,11.1,+2
10,433,11,2009-11-22,26-359,PHO,DET,26,0,22:07,4,7,.571,1,1,1.000,1,2,.500,0,3,3,3,1,0,3,2,10,6.5,+8
11,434,12,2009-11-25,26-362,PHO,MEM,15,0,24:38,5,10,.500,1,3,.333,4,4,1.000,0,2,2,4,1,1,1,3,15,12.9,+8
12,435,13,2009-11-27,26-364,PHO,MIN,25,0,24:09,4,10,.400,1,1,1.000,1,1,1.000,0,2,2,5,1,0,1,4,10,7.1,-3
13,436,14,2009-11-29,27-001,PHO,TOR,19,0,15:03,7,12,.583,2,6,.333,1,1,1.000,1,3,4,1,0,0,2,2,17,10.9,-7
14,437,15,2009-12-25,27-027,PHO,LAC,31,0,20:56,4,8,.500,0,2,.000,4,4,1.000,0,1,1,4,1,1,1,1,12,11.4,+11
15,438,16,2009-12-26,27-028,PHO,GSW,-5,0,16:19,3,9,.333,2,5,.400,2,2,1.000,0,1,1,2,0,0,3,2,10,2.8,-3
16,439,17,2009-12-28,27-030,PHO,LAL,15,0,15:52,3,7,.429,1,2,.500,4,4,1.000,0,0,0,1,0,0,0,0,11,8.0,+2
17,440,18,2009-12-30,27-032,PHO,BOS,18,0,22:49,5,13,.385,1,5,.200,6,7,.857,0,2,2,4,4,0,1,2,17,15.1,0
18,441,19,2010-01-02,27-035,PHO,MEM,-25,0,10:57,1,4,.250,0,1,.000,4,4,1.000,0,0,0,1,0,0,2,2,6,1.5,-8
19,442,20,2010-01-05,27-038,PHO,SAC,4,0,13:13,1,7,.143,1,5,.200,2,2,1.000,0,3,3,1,1,0,3,1,5,-0.3,-7
20,443,21,2010-01-06,27-039,PHO,HOU,8,0,17:17,4,11,.364,1,3,.333,0,0,,0,0,0,0,0,0,2,2,9,0.1,-9
21,444,22,2010-01-08,27-041,PHO,MIA,-4,0,14:35,3,8,.375,1,3,.333,2,2,1.000,0,1,1,0,0,0,1,2,9,3.1,-2
22,445,23,2010-01-11,27-044,PHO,MIL,4,0,16:05,3,7,.429,0,2,.000,0,0,,0,1,1,1,0,0,0,0,6,3.3,0
23,446,24,2010-01-13,27-046,PHO,IND,-8,0,24:41,3,12,.250,1,3,.333,4,4,1.000,0,2,2,0,1,0,1,3,11,3.2,-5
24,447,25,2010-01-15,27-048,PHO,ATL,-1,0,13:00,2,6,.333,0,2,.000,1,1,1.000,0,0,0,1,0,0,0,0,5,2.3,-1
25,448,26,2010-01-16,27-049,PHO,CHA,-26,0,25:22,6,14,.429,3,5,.600,2,2,1.000,0,2,2,2,0,2,2,3,17,9.8,+2
26,449,27,2010-01-18,27-051,PHO,MEM,-7,1,23:50,6,16,.375,2,10,.200,0,0,,1,2,3,2,1,0,1,0,14,7.9,+2
27,450,28,2010-01-20,27-053,PHO,NJN,24,1,19:56,4,9,.444,1,4,.250,0,0,,0,0,0,1,1,1,0,1,9,6.3,+13
28,451,29,2010-01-22,27-055,PHO,CHI,-11,1,18:16,2,7,.286,1,3,.333,0,0,,0,4,4,2,0,1,0,1,5,3.8,+1
29,452,30,2010-03-16,27-108,PHO,MIN,38,0,15:47,3,7,.429,1,4,.250,0,0,,2,1,3,3,1,0,1,3,7,5.9,+15
30,453,31,2010-03-19,27-111,PHO,UTA,10,0,10:58,1,2,.500,1,2,.500,1,1,1.000,0,2,2,1,0,0,0,1,4,3.9,-4
31,454,32,2010-03-21,27-113,PHO,POR,6,0,4:04,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+1
32,455,33,2010-03-22,27-114,PHO,GSW,2,0,8:13,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2,-1.1,+6
33,456,34,2010-03-26,27-118,PHO,NYK,36,0,21:53,7,12,.583,1,3,.333,3,3,1.000,0,1,1,2,0,2,1,0,18,14.5,+18
34,457,35,2010-03-28,27-120,PHO,MIN,6,0,18:25,7,14,.500,1,5,.200,1,1,1.000,0,3,3,2,0,1,1,1,16,10.6,+11
35,458,36,2010-03-30,27-122,PHO,CHI,6,0,13:10,2,5,.400,1,2,.500,0,0,,0,1,1,0,1,0,2,1,5,1.2,-16
36,459,37,2010-03-31,27-123,PHO,NJN,11,0,16:13,1,3,.333,0,1,.000,0,0,,0,2,2,2,0,0,0,0,2,2.3,-3
37,460,38,2010-04-02,27-125,PHO,DET,15,0,9:11,1,4,.250,0,2,.000,0,0,,1,1,2,0,0,0,0,2,2,-0.2,+13
38,461,39,2010-04-03,27-126,PHO,MIL,-9,0,22:31,7,13,.538,2,3,.667,5,6,.833,0,0,0,0,1,0,2,3,21,12.1,+3
39,462,40,2010-04-07,27-130,PHO,SAS,11,0,5:21,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,3,2,-1.6,-2
40,463,41,2010-04-09,27-132,PHO,OKC,-5,0,20:09,2,6,.333,2,4,.500,2,2,1.000,0,2,2,1,0,0,1,1,8,4.5,0
41,464,42,2010-04-11,27-134,PHO,HOU,10,0,14:06,2,7,.286,1,4,.250,1,1,1.000,1,3,4,0,1,0,2,2,6,1.7,0
42,465,43,2010-04-13,27-136,PHO,DEN,22,0,12:24,2,7,.286,2,4,.500,3,3,1.000,2,0,2,3,0,2,1,1,9,8.4,+3
43,466,44,2010-04-14,27-137,PHO,UTA,14,0,21:03,3,6,.500,0,1,.000,0,0,,0,0,0,0,1,0,1,4,6,1.4,+8
