,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1993-11-05,22-337,DET,MIN,5,0,11:00,1,3,.333,0,1,.000,0,0,,0,1,1,2,0,0,0,2,2,1.2,
1,2,2,1993-11-06,22-338,DET,IND,6,0,13:00,2,7,.286,1,2,.500,0,0,,0,2,2,1,0,0,1,1,5,0.8,
2,3,3,1993-11-09,22-341,DET,WSB,-6,0,12:00,3,6,.500,1,2,.500,0,0,,0,1,1,2,0,0,3,2,7,1.9,
3,4,4,1993-11-11,22-343,DET,LAC,-12,0,14:00,2,7,.286,0,0,,1,2,.500,0,0,0,2,0,1,1,1,5,1.2,
4,5,5,1993-11-12,22-344,DET,UTA,-20,0,24:00,3,7,.429,0,1,.000,2,4,.500,1,1,2,3,0,0,2,1,8,4.2,
5,6,6,1993-11-14,22-346,DET,POR,-3,0,13:00,1,3,.333,0,0,,0,0,,0,1,1,0,1,0,2,0,2,-0.4,
6,7,7,1993-11-17,22-349,DET,ORL,6,1,36:00,3,11,.273,0,1,.000,0,0,,0,1,1,5,1,0,2,2,6,1.5,
7,8,8,1993-11-19,22-351,DET,SAS,9,1,37:00,4,12,.333,3,4,.750,3,4,.750,1,3,4,6,1,0,1,3,14,11.4,
8,9,9,1993-11-21,22-353,DET,PHI,14,1,48:00,9,20,.450,3,7,.429,2,2,1.000,0,3,3,5,2,0,1,2,23,17.2,
9,10,10,1993-11-24,22-356,DET,BOS,-15,1,47:00,9,22,.409,1,5,.200,0,1,.000,1,0,1,7,2,0,3,3,19,10.2,
10,11,11,1993-11-27,22-359,DET,NYK,-27,1,31:00,5,11,.455,2,3,.667,2,2,1.000,0,5,5,3,1,0,2,2,14,10.1,
11,12,12,1993-11-28,22-360,DET,GSW,-3,1,48:00,7,26,.269,4,6,.667,2,2,1.000,1,2,3,8,1,0,1,4,20,9.9,
12,13,13,1993-11-30,22-362,DET,CLE,-18,1,35:00,4,11,.364,0,1,.000,0,0,,0,3,3,4,1,0,3,4,8,2.0,
13,14,14,1993-12-02,22-364,DET,PHO,-1,0,14:00,0,1,.000,0,0,,2,2,1.000,0,3,3,2,0,0,1,1,2,2.2,
14,15,15,1993-12-07,23-004,DET,ORL,-2,0,15:00,2,3,.667,0,1,.000,0,0,,0,1,1,2,0,0,0,1,4,4.0,
15,16,16,1993-12-08,23-005,DET,ATL,-8,0,10:00,2,5,.400,0,1,.000,0,0,,0,0,0,2,1,0,0,2,4,2.9,
16,17,17,1993-12-10,23-007,DET,MIL,-2,0,10:00,1,4,.250,0,1,.000,0,0,,0,0,0,1,3,0,1,0,2,2.3,
17,18,18,1993-12-11,23-008,DET,MIN,12,0,11:00,1,4,.250,0,1,.000,0,0,,0,1,1,2,0,0,0,1,2,0.9,
18,19,19,1993-12-14,23-011,DET,LAL,-6,0,26:00,4,13,.308,2,5,.400,0,0,,0,2,2,7,2,0,0,5,10,8.0,
19,20,20,1993-12-16,23-013,DET,WSB,2,1,41:00,4,11,.364,1,3,.333,2,2,1.000,2,2,4,7,2,0,2,4,11,10.2,
20,21,21,1993-12-18,23-015,DET,CLE,6,0,25:00,5,9,.556,3,5,.600,0,0,,2,4,6,5,1,0,0,1,13,15.4,
21,22,22,1993-12-20,23-017,DET,PHI,-29,0,22:00,5,12,.417,1,5,.200,0,0,,0,2,2,3,2,0,4,1,11,4.9,
22,23,23,1993-12-21,23-018,DET,CHH,-11,0,34:00,8,18,.444,3,8,.375,1,1,1.000,0,1,1,1,2,0,6,1,20,7.2,
23,24,24,1993-12-23,23-020,DET,CHI,-9,1,44:00,8,17,.471,4,7,.571,1,4,.250,1,2,3,5,3,0,5,1,21,13.5,
24,25,25,1993-12-27,23-024,DET,CHH,-15,1,39:00,1,10,.100,0,4,.000,3,4,.750,1,1,2,10,3,1,6,2,5,2.9,
25,26,26,1993-12-28,23-025,DET,ATL,-18,1,28:00,4,14,.286,2,4,.500,0,0,,0,1,1,3,2,0,3,1,10,2.8,
26,27,27,1993-12-30,23-027,DET,SAC,-6,1,43:00,6,17,.353,0,4,.000,0,0,,1,3,4,3,3,0,1,4,12,6.6,
27,28,28,1994-01-02,23-030,DET,MIA,-8,1,36:00,3,13,.231,0,2,.000,3,4,.750,3,1,4,5,5,0,3,2,9,7.8,
28,29,29,1994-01-04,23-032,DET,CHI,-6,1,47:00,12,24,.500,4,7,.571,1,1,1.000,1,1,2,5,1,0,2,3,29,19.3,
29,30,30,1994-01-08,23-036,DET,IND,-9,0,26:00,7,13,.538,1,2,.500,1,1,1.000,0,2,2,7,3,0,3,1,16,14.8,
30,31,31,1994-01-11,23-039,DET,DEN,-8,0,25:00,4,12,.333,1,4,.250,2,2,1.000,1,1,2,6,2,0,3,4,11,6.8,
31,32,32,1994-01-13,23-041,DET,NYK,-14,0,23:00,3,9,.333,1,3,.333,3,3,1.000,2,1,3,2,0,0,1,3,10,5.8,
