,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,170,1,2000-11-01,25-364,DEN,SEA,-13,1,22:00,1,2,.500,0,0,,1,2,.500,0,1,1,2,1,0,0,1,3,3.9,-4
1,171,2,2000-11-02,25-365,DEN,GSW,4,1,29:00,5,9,.556,0,0,,5,7,.714,1,6,7,0,1,3,3,2,15,11.7,+11
2,172,3,2000-11-04,26-001,DEN,PHO,-3,1,21:00,3,4,.750,0,1,.000,3,4,.750,0,1,1,0,3,2,2,2,9,8.9,+9
3,173,4,2000-11-06,26-003,DEN,DAL,-12,1,22:00,1,5,.200,0,0,,0,0,,1,1,2,4,0,1,2,3,2,0.2,+8
4,174,5,2000-11-08,26-005,DEN,MIN,2,1,12:00,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,1,4,3.0,-16
5,175,6,2000-11-09,26-006,DEN,POR,-16,1,21:00,2,4,.500,1,1,1.000,0,0,,0,1,1,1,0,1,3,2,5,0.9,-5
6,176,7,2000-11-12,26-009,DEN,LAC,16,1,19:00,3,7,.429,0,0,,1,2,.500,1,2,3,0,2,0,1,1,7,4.8,+1
7,177,8,2000-11-14,26-011,DEN,LAL,-16,1,20:00,3,6,.500,2,3,.667,3,4,.750,1,3,4,2,1,1,0,1,11,11.9,-8
8,178,9,2000-11-16,26-013,DEN,CHI,4,1,24:00,3,6,.500,0,0,,0,0,,1,2,3,3,0,0,2,5,6,2.4,-8
9,179,10,2000-11-18,26-015,DEN,LAL,1,1,14:00,0,1,.000,0,0,,0,0,,1,3,4,1,0,0,2,4,0,-2.0,+5
10,180,11,2000-11-20,26-017,DEN,VAN,3,1,24:00,4,8,.500,0,0,,1,2,.500,0,4,4,1,1,0,1,2,9,5.7,+1
11,181,12,2000-11-22,26-019,DEN,UTA,-38,1,17:00,2,5,.400,0,1,.000,0,0,,1,3,4,1,1,0,3,3,4,0.4,-19
12,182,13,2000-11-24,26-021,DEN,SAS,10,0,12:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,-10
13,183,14,2000-11-25,26-022,DEN,DAL,-24,0,10:00,0,3,.000,0,1,.000,0,0,,1,3,4,1,0,0,0,1,0,-0.2,-9
14,184,15,2000-11-29,26-026,DEN,MIN,7,0,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-8
15,185,16,2000-11-30,26-027,DEN,HOU,-4,0,20:00,5,12,.417,0,1,.000,0,0,,1,1,2,0,1,0,2,1,10,3.2,-1
16,186,17,2000-12-02,26-029,DEN,SEA,11,0,8:00,1,6,.167,0,0,,0,0,,1,2,3,0,0,2,0,1,2,0.5,+3
17,187,18,2000-12-04,26-031,DEN,PHI,7,0,10:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,1,3,3,0,-2.5,+5
18,188,19,2000-12-06,26-033,DEN,MIA,-17,0,16:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,2,3,0,-4.3,-20
19,189,20,2000-12-09,26-036,DEN,NYK,-8,0,18:00,2,5,.400,0,0,,0,3,.000,1,0,1,1,1,1,0,2,4,2.4,-7
20,190,21,2001-01-17,26-075,DEN,VAN,24,0,12:00,1,3,.333,1,1,1.000,4,4,1.000,0,1,1,2,0,0,0,2,7,6.2,+6
21,191,22,2001-01-19,26-077,DEN,CLE,3,0,9:00,0,2,.000,0,0,,2,4,.500,0,2,2,0,0,0,0,1,2,0.0,+2
22,192,23,2001-01-20,26-078,DEN,DAL,-18,0,3:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,0,0,0.3,-3
23,193,24,2001-01-25,26-083,DEN,UTA,-2,0,6:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,2,1,2,-0.4,+4
24,194,25,2001-01-27,26-085,DEN,DAL,2,0,12:00,1,7,.143,0,1,.000,1,2,.500,2,2,4,0,0,0,0,3,3,-1.1,+5
25,195,26,2001-02-13,26-102,DEN,NYK,19,0,8:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,4,0,-2.3,-11
26,196,27,2001-02-16,26-105,DEN,SAC,-33,0,11:00,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,1,2,2,-0.5,-13
27,197,28,2001-02-21,26-110,DEN,SEA,-29,0,12:00,1,4,.250,0,0,,0,2,.000,0,0,0,1,0,1,1,1,2,-1.2,-2
28,198,29,2001-02-28,26-117,DEN,LAL,6,0,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-9
