,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1983-10-28,22-214,LAL,KCK,10,0,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,2,0,0,0,2,3.0,
1,2,2,1983-10-29,22-215,LAL,UTA,5,0,8:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-1.6,
2,3,3,1983-11-02,22-219,LAL,SDC,-4,0,22:00,4,10,.400,0,1,.000,0,0,,0,4,4,6,2,1,1,1,8,9.3,
3,4,4,1983-11-05,22-222,LAL,DAL,-5,0,21:00,3,14,.214,0,1,.000,1,2,.500,1,2,3,1,1,1,0,0,7,1.7,
4,5,5,1983-11-08,22-225,LAL,DEN,9,0,17:00,3,8,.375,1,1,1.000,5,5,1.000,2,2,4,0,0,1,7,3,12,2.1,
5,6,6,1983-11-09,22-226,LAL,DAL,14,0,16:00,4,5,.800,1,1,1.000,0,0,,2,1,3,3,0,0,1,3,9,8.7,
6,7,7,1983-11-11,22-228,LAL,PHO,14,0,9:00,0,3,.000,0,2,.000,1,2,.500,0,0,0,1,1,0,2,2,1,-2.6,
7,8,8,1983-11-13,22-230,LAL,UTA,6,0,7:00,1,2,.500,0,0,,3,4,.750,0,0,0,0,0,0,2,1,5,1.2,
8,9,9,1983-11-15,22-232,LAL,MIL,29,0,21:00,3,10,.300,1,1,1.000,0,0,,0,3,3,5,0,1,4,4,7,0.7,
9,10,10,1983-11-17,22-234,LAL,CLE,13,0,14:00,3,10,.300,1,2,.500,0,0,,0,1,1,3,1,0,0,1,7,4.2,
10,11,11,1983-11-19,22-236,LAL,POR,7,0,10:00,0,2,.000,0,0,,0,0,,0,1,1,3,0,0,0,1,0,0.6,
11,12,12,1983-11-22,22-239,LAL,UTA,-4,0,6:00,1,5,.200,0,0,,2,2,1.000,1,1,2,1,1,0,3,0,4,0.6,
12,13,13,1983-11-23,22-240,LAL,SEA,-8,0,5:00,2,6,.333,1,4,.250,0,0,,0,0,0,1,0,0,0,1,5,1.9,
