,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,540,1,1999-11-02,31-136,DET,MIA,-6,0,9:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.8,
1,541,2,1999-11-03,31-137,DET,ORL,-9,0,9:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,1,0,0,2,2.4,
2,542,3,1999-11-05,31-139,DET,NYK,-12,0,21:00,1,6,.167,1,4,.250,0,0,,1,2,3,1,0,0,0,1,3,0.8,
3,543,4,1999-11-06,31-140,DET,MIL,-10,0,19:00,2,4,.500,0,1,.000,0,0,,1,1,2,3,0,1,1,3,4,3.6,
4,544,5,1999-11-10,31-144,DET,BOS,18,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
5,545,6,1999-11-11,31-145,DET,TOR,-17,0,8:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,
6,546,7,1999-11-13,31-147,DET,SEA,8,0,9:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,
7,547,8,1999-11-16,31-150,DET,TOR,-4,0,10:00,2,6,.333,1,5,.200,0,0,,1,1,2,2,0,0,1,2,5,2.2,
8,548,9,1999-11-17,31-151,DET,NJN,2,0,7:00,0,3,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0,-1.1,
9,549,10,1999-11-19,31-153,DET,CLE,11,0,15:00,1,4,.250,0,3,.000,0,0,,0,1,1,0,0,0,0,1,2,-0.5,
10,550,11,1999-11-21,31-155,DET,MIL,19,0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
11,551,12,1999-11-25,31-159,DET,IND,8,0,5:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0.6,
12,552,13,1999-11-26,31-160,DET,ATL,2,0,6:00,0,2,.000,0,2,.000,0,0,,0,0,0,2,0,1,0,0,0,0.7,
13,553,14,1999-11-28,31-162,DET,ORL,-9,0,9:00,1,5,.200,0,3,.000,0,0,,0,1,1,0,1,0,1,3,2,-2.0,
14,554,15,1999-11-30,31-164,DET,SAS,-19,0,16:00,4,7,.571,0,1,.000,0,0,,2,1,3,2,1,0,2,1,8,6.4,
15,555,16,1999-12-01,31-165,DET,DEN,-4,0,4:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,
16,556,17,1999-12-03,31-167,DET,SAS,22,0,5:00,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,0,1,0,-0.9,
17,557,18,1999-12-07,31-171,DET,MIL,4,0,9:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,
18,558,19,1999-12-10,31-174,DET,LAC,24,0,7:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,
19,559,20,1999-12-12,31-176,DET,LAL,-8,0,13:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,3,0,-1.2,
20,560,21,1999-12-14,31-178,DET,PHO,-10,0,8:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,1,1,0,-1.4,
21,561,22,1999-12-29,31-193,DET,CHI,14,0,17:00,4,6,.667,2,3,.667,0,0,,0,4,4,1,1,0,0,2,10,9.5,
22,562,23,1999-12-30,31-194,DET,ATL,1,0,16:00,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.2,
23,563,24,2000-01-03,31-198,DET,ORL,12,0,7:00,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,
24,564,25,2000-01-06,31-201,DET,MIL,6,0,16:00,2,6,.333,0,3,.000,0,0,,4,1,5,0,1,2,0,2,4,5.3,
25,565,26,2000-01-20,31-215,DET,NJN,-2,0,5:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7,
26,566,27,2000-01-22,31-217,DET,CHI,-6,0,16:00,1,1,1.000,0,0,,1,3,.333,2,1,3,3,1,0,0,1,3,6.3,
27,567,28,2000-01-23,31-218,DET,DAL,-8,1,33:00,5,9,.556,2,5,.400,0,2,.000,2,5,7,1,1,1,0,0,12,12.2,
28,568,29,2000-01-25,31-220,DET,CLE,-9,1,39:00,3,7,.429,1,4,.250,0,0,,2,4,6,1,0,1,0,6,7,4.9,
29,569,30,2000-01-27,31-222,DET,CHH,-15,0,2:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,
30,570,31,2000-01-29,31-224,DET,PHI,2,0,9:00,1,4,.250,1,3,.333,0,0,,1,1,2,0,0,1,0,0,3,2.3,
31,571,32,2000-01-31,31-226,DET,MIA,-22,1,29:00,2,5,.400,0,3,.000,0,0,,3,2,5,1,2,0,0,0,4,6.7,
32,572,33,2000-02-02,31-228,DET,SAC,-3,1,16:00,0,4,.000,0,0,,0,0,,1,2,3,1,0,1,0,1,0,-0.5,
33,573,34,2000-02-04,31-230,DET,CLE,9,1,25:00,1,5,.200,1,4,.250,0,0,,2,6,8,1,2,2,0,1,3,6.8,
34,574,35,2000-02-09,31-235,DET,TOR,7,0,6:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
35,575,36,2000-02-15,31-241,DET,HOU,-5,0,9:00,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,2,0,0.2,
36,576,37,2000-02-17,31-243,DET,DAL,-9,0,6:00,0,0,,0,0,,0,0,,1,0,1,0,2,0,0,1,0,2.3,
37,577,38,2000-02-25,31-251,DET,GSW,32,0,5:00,1,3,.333,1,2,.500,0,0,,0,0,0,1,0,1,0,1,3,2.3,
38,578,39,2000-03-01,31-256,DET,UTA,-13,0,7:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,0,2,1.0,
39,579,40,2000-03-08,31-263,DET,DEN,14,0,5:00,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2,3.0,
40,580,41,2000-03-10,31-265,DET,VAN,14,0,3:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,
41,581,42,2000-03-13,31-268,DET,BOS,9,0,3:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
42,582,43,2000-03-15,31-270,DET,ORL,22,0,7:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,1,0,0,-1.0,
43,583,44,2000-03-17,31-272,DET,LAL,-28,0,11:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1.0,
44,584,45,2000-03-22,31-277,DET,POR,9,0,8:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,2,0,-0.5,
45,585,46,2000-03-25,31-280,DET,LAC,19,0,10:00,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,1,2,0.9,
46,586,47,2000-03-29,31-284,DET,CHH,-7,0,14:00,3,5,.600,1,3,.333,1,2,.500,0,2,2,1,0,0,1,4,8,4.0,
47,587,48,2000-03-31,31-286,DET,PHO,-1,0,11:00,0,3,.000,0,3,.000,0,0,,2,0,2,0,0,0,0,1,0,-1.1,
48,588,49,2000-04-02,31-288,DET,NJN,21,0,7:00,1,3,.333,0,0,,0,0,,1,1,2,0,1,0,0,0,2,2.3,
49,589,50,2000-04-04,31-290,DET,TOR,16,0,1:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,
50,590,51,2000-04-05,31-291,DET,BOS,5,0,5:00,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.8,
51,591,52,2000-04-07,31-293,DET,CHH,15,0,13:00,1,5,.200,1,4,.250,0,0,,1,0,1,1,1,0,0,0,3,2.3,
52,592,53,2000-04-08,31-294,DET,CLE,-19,0,16:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,
53,593,54,2000-04-12,31-298,DET,MIA,17,0,4:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,2,0,0,0,2,3.0,
54,594,55,2000-04-15,31-301,DET,PHI,-6,0,15:00,0,1,.000,0,0,,0,0,,0,1,1,3,1,0,0,1,0,2.3,
55,595,56,2000-04-16,31-302,DET,IND,-11,0,21:00,2,3,.667,0,1,.000,0,0,,0,2,2,0,0,0,2,1,4,0.9,
56,596,57,2000-04-18,31-304,DET,NYK,-12,0,24:00,3,4,.750,1,1,1.000,0,0,,0,1,1,2,0,0,0,2,7,6.3,
57,597,58,2000-04-19,31-305,DET,CHI,21,0,22:00,5,8,.625,4,6,.667,0,0,,0,1,1,0,2,1,0,0,14,13.4,
