,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
19,168,20,2009-12-05,23-185,ATL,DAL,5,1,37:39,5,10,.500,0,0,,1,2,.500,2,4,6,1,0,1,1,5,11,6.6,+5
20,169,21,2009-12-09,23-189,ATL,CHI,35,1,23:54,4,6,.667,0,0,,0,0,,1,4,5,4,1,1,0,3,8,10.6,+23
21,170,22,2009-12-11,23-191,ATL,TOR,22,1,21:38,4,5,.800,0,0,,2,2,1.000,2,4,6,2,0,0,1,3,10,9.9,+2
22,171,23,2009-12-13,23-193,ATL,NJN,23,1,27:25,7,12,.583,0,0,,2,3,.667,2,7,9,2,2,1,1,3,16,15.4,+8
23,172,24,2009-12-16,23-196,ATL,MEM,13,1,32:05,7,15,.467,0,0,,1,1,1.000,3,7,10,2,1,0,1,2,15,12.1,+17
24,173,25,2009-12-18,23-198,ATL,UTA,13,1,26:25,6,7,.857,0,0,,0,0,,0,9,9,1,0,0,1,1,12,11.5,+36
25,174,26,2009-12-19,23-199,ATL,CHI,-3,1,47:52,6,10,.600,0,0,,3,4,.750,6,6,12,3,0,3,5,4,15,13.6,-7
26,175,27,2009-12-22,23-202,ATL,MIN,25,1,40:47,7,15,.467,0,0,,2,3,.667,5,6,11,4,2,1,1,3,16,16.5,+12
27,176,28,2009-12-23,23-203,ATL,DEN,-20,1,38:34,7,9,.778,0,0,,4,4,1.000,1,10,11,1,0,1,2,2,18,16.8,-15
28,177,29,2009-12-26,23-206,ATL,IND,12,1,42:50,11,14,.786,0,0,,3,3,1.000,2,17,19,2,0,5,2,2,25,28.2,+18
29,178,30,2009-12-29,23-209,ATL,CLE,-11,1,40:05,3,7,.429,0,0,,3,4,.750,2,7,9,2,2,1,4,1,9,8.1,-1
30,179,31,2009-12-30,23-210,ATL,CLE,-5,1,25:12,4,8,.500,0,0,,2,2,1.000,0,7,7,3,1,1,2,5,10,7.9,-16
31,180,32,2010-01-01,23-212,ATL,NYK,-4,1,47:20,11,14,.786,0,0,,0,1,.000,8,11,19,4,1,3,2,3,22,27.8,-5
32,181,33,2010-01-04,23-215,ATL,MIA,-17,1,37:11,3,10,.300,0,0,,2,2,1.000,1,5,6,0,0,1,1,2,8,3.3,-16
33,182,34,2010-01-06,23-217,ATL,NJN,30,1,27:04,3,6,.500,0,0,,2,3,.667,2,8,10,4,0,0,1,1,8,9.8,+17
34,183,35,2010-01-08,23-219,ATL,BOS,8,1,38:55,7,10,.700,0,0,,2,2,1.000,4,6,10,1,3,1,1,4,16,18.2,+9
35,184,36,2010-01-09,23-220,ATL,ORL,-32,1,25:43,6,7,.857,0,0,,2,4,.500,2,3,5,1,0,1,0,3,14,13.2,-16
36,185,37,2010-01-11,23-222,ATL,BOS,6,1,41:39,3,11,.273,0,0,,3,4,.750,3,9,12,2,2,1,3,1,9,7.6,+24
37,186,38,2010-01-13,23-224,ATL,WAS,12,1,32:54,3,7,.429,0,0,,1,2,.500,3,7,10,3,0,0,1,5,7,6.2,0
38,187,39,2010-01-15,23-226,ATL,PHO,1,1,45:15,10,13,.769,0,0,,4,6,.667,2,7,9,1,1,1,2,4,24,20.4,+7
39,188,40,2010-01-18,23-229,ATL,OKC,-3,1,32:48,6,12,.500,0,0,,1,2,.500,4,6,10,4,1,0,1,5,13,12.0,-16
40,189,41,2010-01-20,23-231,ATL,SAC,11,1,32:07,5,8,.625,0,0,,5,6,.833,1,6,7,3,1,4,1,0,15,18.4,+16
41,190,42,2010-01-22,23-233,ATL,CHA,14,1,41:06,10,17,.588,0,0,,3,3,1.000,4,5,9,5,0,0,3,2,23,19.1,+16
42,191,43,2010-01-25,23-236,ATL,HOU,7,1,27:46,4,7,.571,0,0,,1,2,.500,3,7,10,1,0,0,2,5,9,6.2,+8
43,192,44,2010-01-27,23-238,ATL,SAS,-15,1,29:10,2,10,.200,0,0,,0,0,,1,8,9,1,0,2,0,5,4,1.0,-7
44,193,45,2010-01-29,23-240,ATL,BOS,9,1,41:12,5,11,.455,0,0,,1,1,1.000,2,6,8,3,0,0,1,4,11,8.0,+4
45,194,46,2010-01-30,23-241,ATL,ORL,-18,1,28:38,2,7,.286,0,0,,0,0,,1,3,4,1,0,0,1,3,4,0.0,-14
46,195,47,2010-02-02,23-244,ATL,OKC,-7,1,38:02,5,10,.500,0,0,,4,6,.667,3,2,5,0,0,3,1,1,14,11.6,-2
47,196,48,2010-02-03,23-245,ATL,LAC,6,1,38:08,5,10,.500,0,0,,6,7,.857,2,8,10,0,1,0,1,0,16,14.4,+12
48,197,49,2010-02-05,23-247,ATL,CHI,10,1,43:09,7,16,.438,0,0,,1,1,1.000,2,3,5,0,0,0,1,1,15,7.5,+9
49,198,50,2010-02-09,23-251,ATL,MEM,14,1,36:41,5,7,.714,0,0,,5,6,.833,3,5,8,4,3,0,2,4,15,17.5,+21
50,199,51,2010-02-10,23-252,ATL,MIA,-18,1,44:09,4,7,.571,0,0,,3,4,.750,3,7,10,3,0,2,6,4,11,7.4,-8
51,200,52,2010-02-17,23-259,ATL,LAC,18,1,33:26,12,15,.800,0,0,,7,9,.778,4,2,6,4,3,0,1,2,31,31.9,+22
52,201,53,2010-02-19,23-261,ATL,PHO,-8,1,34:54,4,10,.400,0,0,,2,6,.333,0,9,9,0,0,1,0,3,10,5.2,-7
53,202,54,2010-02-21,23-263,ATL,GSW,-4,1,36:44,10,18,.556,0,0,,6,7,.857,5,6,11,2,2,0,3,3,26,21.5,+4
54,203,55,2010-02-22,23-264,ATL,UTA,5,1,39:01,3,4,.750,0,0,,7,8,.875,1,6,7,3,0,2,2,2,13,14.2,+24
55,204,56,2010-02-24,23-266,ATL,MIN,6,1,37:22,5,14,.357,0,0,,1,1,1.000,2,11,13,5,1,1,1,3,11,10.9,+5
56,205,57,2010-02-26,23-268,ATL,DAL,-8,1,49:58,4,16,.250,0,0,,5,6,.833,4,4,8,4,1,2,1,3,13,10.0,-6
57,206,58,2010-02-28,23-270,ATL,MIL,4,1,38:33,7,13,.538,0,0,,3,3,1.000,3,7,10,2,1,1,1,5,17,15.0,+6
58,207,59,2010-03-01,23-271,ATL,CHI,24,1,32:51,6,14,.429,0,0,,3,4,.750,3,7,10,4,0,0,0,2,15,13.4,+17
59,208,60,2010-03-03,23-273,ATL,PHI,19,1,30:04,5,11,.455,0,0,,2,2,1.000,3,5,8,3,3,0,0,1,12,14.6,+14
60,209,61,2010-03-05,23-275,ATL,GSW,5,1,37:36,10,15,.667,0,0,,7,9,.778,7,8,15,1,0,0,0,2,27,26.9,+8
61,210,62,2010-03-06,23-276,ATL,MIA,-6,1,33:48,3,6,.500,0,0,,4,4,1.000,3,6,9,4,0,1,2,5,10,10.4,-10
62,211,63,2010-03-08,23-278,ATL,NYK,-1,1,37:41,6,14,.429,0,0,,6,6,1.000,6,6,12,0,3,0,3,3,18,15.4,-1
63,212,64,2010-03-11,23-281,ATL,WAS,6,1,29:56,8,12,.667,0,0,,2,2,1.000,4,1,5,1,0,1,1,5,18,14.3,-4
64,213,65,2010-03-13,23-283,ATL,DET,13,1,30:59,7,8,.875,0,0,,1,4,.250,2,5,7,3,2,1,3,1,15,15.3,+14
65,214,66,2010-03-16,23-286,ATL,NJN,24,1,29:33,6,9,.667,0,0,,3,4,.750,2,9,11,7,0,0,1,0,15,18.7,+22
66,215,67,2010-03-17,23-287,ATL,TOR,-1,1,37:21,7,11,.636,0,0,,4,4,1.000,2,12,14,5,0,2,2,1,18,20.6,+2
67,216,68,2010-03-19,23-289,ATL,CHA,1,1,39:57,6,10,.600,0,0,,1,2,.500,2,11,13,0,1,2,1,2,13,13.3,-7
68,217,69,2010-03-21,23-291,ATL,SAS,5,1,40:38,8,15,.533,0,0,,6,7,.857,9,9,18,1,2,0,3,4,22,21.4,+3
69,218,70,2010-03-22,23-292,ATL,MIL,-3,1,37:45,5,5,1.000,0,0,,2,4,.500,4,8,12,4,0,1,1,2,12,16.6,+5
70,219,71,2010-03-24,23-294,ATL,ORL,2,1,34:43,6,11,.545,0,0,,0,0,,0,11,11,0,2,1,3,4,12,8.1,-2
71,220,72,2010-03-26,23-296,ATL,PHI,-7,1,37:19,6,11,.545,0,0,,1,2,.500,3,7,10,3,0,1,4,2,13,9.5,-3
72,221,73,2010-03-28,23-298,ATL,IND,10,1,32:02,9,14,.643,0,0,,0,0,,4,8,12,1,0,0,1,0,18,16.7,-1
73,222,74,2010-03-31,23-301,ATL,LAL,17,1,24:04,5,8,.625,0,0,,0,0,,3,3,6,1,1,0,0,3,10,9.9,+5
74,223,75,2010-04-02,23-303,ATL,CLE,-5,1,36:58,5,13,.385,0,0,,3,3,1.000,2,6,8,3,0,2,0,2,13,11.8,-8
75,224,76,2010-04-03,23-304,ATL,DET,6,1,34:20,7,13,.538,0,0,,6,6,1.000,5,9,14,3,0,1,2,3,20,19.5,+12
76,225,77,2010-04-06,23-307,ATL,CHA,-9,1,39:13,7,14,.500,0,0,,2,2,1.000,5,7,12,3,0,2,1,4,16,15.5,-12
77,226,78,2010-04-07,23-308,ATL,DET,-2,1,39:23,6,13,.462,0,0,,2,2,1.000,2,10,12,6,0,2,0,1,14,16.9,+2
78,227,79,2010-04-09,23-310,ATL,TOR,6,1,38:11,3,10,.300,0,0,,6,6,1.000,5,10,15,5,2,1,2,4,12,15.3,+9
79,228,80,2010-04-10,23-311,ATL,WAS,10,1,36:01,3,7,.429,0,0,,2,2,1.000,2,8,10,2,0,2,3,3,8,6.7,+9
80,229,81,2010-04-12,23-313,ATL,MIL,8,1,24:59,5,10,.500,0,0,,3,3,1.000,3,9,12,2,0,2,3,5,13,10.6,+9
