,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,350,1,2003-10-29,25-169,SAC,CLE,14,1,36:00,8,15,.533,0,0,,3,4,.750,1,1,2,7,0,0,1,0,19,16.2,+15
1,351,2,2003-10-31,25-171,SAC,PHI,11,1,40:00,7,17,.412,0,2,.000,2,2,1.000,0,2,2,5,3,1,2,1,16,12.3,+14
2,352,3,2003-11-01,25-172,SAC,DEN,-21,1,32:00,6,15,.400,0,1,.000,3,4,.750,2,1,3,10,2,0,0,2,15,16.4,-8
3,353,4,2003-11-05,25-176,SAC,MIN,4,1,44:00,9,18,.500,2,3,.667,2,2,1.000,0,4,4,4,0,0,1,0,22,16.0,0
4,354,5,2003-11-07,25-178,SAC,NYK,-3,1,34:00,7,14,.500,3,5,.600,2,3,.667,1,1,2,3,0,0,1,1,19,13.3,+3
5,355,6,2003-11-09,25-180,SAC,BOS,-9,1,35:00,5,14,.357,3,7,.429,1,2,.500,2,3,5,11,0,0,1,1,14,14.4,-9
6,356,7,2003-11-11,25-182,SAC,DET,6,1,40:00,8,15,.533,1,2,.500,6,7,.857,1,1,2,5,1,0,3,2,23,17.0,+9
7,357,8,2003-11-13,25-184,SAC,POR,-2,1,45:00,10,22,.455,4,7,.571,2,2,1.000,1,5,6,15,3,1,2,1,26,28.6,-7
8,358,9,2003-11-14,25-185,SAC,TOR,30,1,22:00,4,9,.444,0,2,.000,0,0,,1,3,4,4,0,0,2,0,8,5.7,+12
9,359,10,2003-11-16,25-187,SAC,GSW,2,1,29:00,5,11,.455,3,4,.750,0,0,,2,1,3,4,2,1,1,0,13,13.5,+9
10,360,11,2003-11-19,25-190,SAC,UTA,8,1,34:00,7,17,.412,2,8,.250,2,3,.667,2,0,2,4,0,0,3,2,18,8.9,+3
11,361,12,2003-11-21,25-192,SAC,ORL,30,1,27:00,7,10,.700,5,7,.714,2,2,1.000,0,2,2,5,0,0,1,2,21,19.1,+21
12,362,13,2003-11-23,25-194,SAC,CHI,11,1,27:00,5,11,.455,2,7,.286,0,0,,1,1,2,7,0,0,3,2,12,8.4,+13
13,363,14,2003-11-25,25-196,SAC,MEM,20,1,34:00,6,11,.545,3,6,.500,1,2,.500,1,3,4,6,1,2,2,1,16,16.1,+12
14,364,15,2003-11-28,25-199,SAC,HOU,29,1,28:00,7,10,.700,1,2,.500,3,4,.750,0,4,4,6,2,0,2,1,18,18.4,+13
15,365,16,2003-11-30,25-201,SAC,NJN,13,1,33:00,4,9,.444,1,2,.500,5,5,1.000,0,5,5,6,2,0,4,1,14,12.6,+9
16,366,17,2003-12-05,25-206,SAC,MIN,-3,1,36:00,5,17,.294,1,5,.200,4,4,1.000,1,4,5,2,1,0,1,2,15,7.6,-9
17,367,18,2003-12-07,25-208,SAC,IND,3,1,33:00,5,12,.417,0,2,.000,4,5,.800,1,4,5,4,0,0,2,0,14,9.9,+5
