,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,302,1,2008-10-29,26-345,MIA,NYK,-5,0,26:57,2,6,.333,0,2,.000,4,6,.667,0,2,2,2,4,0,1,3,8,7.6,-10
1,303,2,2008-10-31,26-347,MIA,SAC,26,0,21:10,2,5,.400,0,1,.000,2,2,1.000,0,0,0,4,1,0,0,2,6,6.3,-8
2,304,3,2008-11-01,26-348,MIA,CHA,-13,0,13:11,2,5,.400,1,3,.333,2,2,1.000,0,1,1,0,0,0,2,4,7,1.0,-12
3,305,4,2008-11-14,26-361,MIA,WAS,20,0,5:06,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-2.2,-7
4,306,5,2008-11-26,27-007,MIA,POR,-38,0,22:16,5,6,.833,0,1,.000,1,1,1.000,0,4,4,1,1,0,1,2,11,9.9,-11
5,307,6,2008-12-01,27-012,MIA,GSW,1,0,5:07,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,2,0,-0.1,-4
6,308,7,2008-12-06,27-017,MIA,OKC,6,0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
7,309,8,2008-12-12,27-023,MIA,ATL,-14,0,6:20,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-9
8,310,9,2008-12-15,27-026,MIA,MIL,-15,0,1:12,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
9,311,10,2008-12-20,27-031,MIA,NJN,3,0,10:22,1,1,1.000,0,0,,0,2,.000,0,1,1,4,1,0,0,1,2,4.6,-6
10,312,11,2008-12-23,27-034,MIA,GSW,8,0,3:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-6
11,313,12,2008-12-26,27-037,MIA,CHI,13,0,10:45,1,3,.333,0,1,.000,0,0,,0,3,3,1,1,0,2,0,2,0.9,+4
12,314,13,2008-12-28,27-039,MIA,CLE,-7,0,13:58,1,4,.250,1,3,.333,0,0,,0,1,1,5,0,2,0,1,3,5.4,+7
13,315,14,2008-12-30,27-041,MIA,CLE,9,0,8:14,1,1,1.000,0,0,,1,2,.500,0,0,0,1,0,0,1,1,3,1.6,-1
14,316,15,2009-01-02,27-044,MIA,ORL,-10,0,13:17,0,2,.000,0,1,.000,0,0,,0,1,1,2,1,0,2,2,0,-1.5,-3
15,317,16,2009-01-31,27-073,MIA,DAL,-15,0,4:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1
16,318,17,2009-02-18,27-091,TOR,CLE,-17,0,11:46,2,6,.333,0,0,,0,1,.000,1,0,1,2,1,0,0,0,4,3.3,-4
17,319,18,2009-02-20,27-093,TOR,NYK,-30,0,8:33,2,6,.333,1,3,.333,1,2,.500,0,0,0,1,0,0,1,3,6,0.7,-8
18,320,19,2009-02-27,27-100,TOR,PHO,-20,0,4:34,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,-4
19,321,20,2009-03-01,27-102,TOR,DAL,-11,0,6:53,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,0.6,-6
20,322,21,2009-03-06,27-107,TOR,MIA,-6,0,2:19,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-1.4,-3
21,323,22,2009-03-11,27-112,TOR,PHI,-9,0,6:10,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2,0.7,+3
