,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,115,1,2014-10-28,21-364,ORL,NOP,-17,1,32:15,3,11,.273,2,4,.500,3,3,1.000,1,2,3,2,0,0,4,2,11,2.4,-13
1,116,2,2014-10-30,22-001,ORL,WAS,-7,1,33:41,8,10,.800,3,4,.750,2,2,1.000,1,3,4,0,1,0,3,5,21,14.8,-2
2,117,3,2014-11-01,22-003,ORL,TOR,-13,1,23:25,6,10,.600,1,4,.250,5,7,.714,0,1,1,0,0,0,0,5,18,10.9,-11
3,118,4,2014-11-04,22-006,ORL,CHI,-8,1,40:25,5,14,.357,2,5,.400,1,2,.500,1,2,3,2,0,0,0,1,13,7.1,-12
4,119,5,2014-11-05,22-007,ORL,PHI,2,1,27:33,4,10,.400,1,4,.250,1,1,1.000,0,3,3,3,0,0,0,1,10,7.2,-4
5,120,6,2014-11-07,22-009,ORL,MIN,9,1,38:19,8,15,.533,2,3,.667,2,3,.667,1,3,4,3,0,0,2,3,20,12.8,+10
6,121,7,2014-11-09,22-011,ORL,BRK,-8,1,33:01,6,9,.667,2,2,1.000,5,8,.625,0,1,1,5,0,0,3,3,19,13.5,-5
7,122,8,2014-11-11,22-013,ORL,TOR,-4,1,39:02,9,18,.500,4,7,.571,2,4,.500,0,2,2,2,3,0,1,2,24,17.4,+4
8,123,9,2014-11-12,22-014,ORL,NYK,2,1,37:02,8,14,.571,2,4,.500,10,14,.714,1,1,2,2,4,0,2,3,28,23.0,+2
9,124,10,2014-11-14,22-016,ORL,MIL,16,1,35:31,5,13,.385,3,6,.500,2,3,.667,1,3,4,2,0,0,1,2,15,8.7,+10
10,125,11,2014-11-15,22-017,ORL,WAS,-5,1,38:27,5,13,.385,2,4,.500,3,3,1.000,0,0,0,2,0,0,2,3,15,6.1,0
11,126,12,2014-11-17,22-019,ORL,DET,14,1,31:23,5,13,.385,3,6,.500,1,2,.500,0,2,2,8,1,0,4,0,14,9.7,+11
12,127,14,2014-11-21,22-023,ORL,CHO,5,1,32:57,7,12,.583,1,4,.250,6,9,.667,0,1,1,1,0,0,3,3,21,11.0,-14
13,128,15,2014-11-22,22-024,ORL,MIA,-7,1,37:31,5,15,.333,1,5,.200,0,0,,1,5,6,6,0,0,3,2,11,5.1,-12
14,129,16,2014-11-24,22-026,ORL,CLE,-32,1,31:20,2,9,.222,1,4,.250,3,4,.750,0,0,0,0,0,1,1,1,8,1.4,-16
